time,seconds_elapsed_x,acc_x,acc_y,acc_z,seconds_elapsed_y,gyro_x,gyro_y,gyro_z,member,activity,trial,session_id
1772648328993787100,6.618787109375,-2.073516845703125,2.924330234527588,0.233601689338684,6.621287353515625,0.5225117802619934,-0.605202853679657,-0.8399602770805359,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648329013797400,6.63879736328125,-2.647296905517578,1.5771198272705078,0.3821756839752197,6.641297119140625,0.5922865271568298,-0.7367628812789917,-0.6535391807556152,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648329033807400,6.658807373046875,-2.566538095474243,0.6506462097167969,-0.7258080244064331,6.661307373046875,0.3850927650928497,-0.6249102354049683,-0.3371559083461761,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648329053817600,6.678817626953125,-0.967609167098999,-1.4180288314819336,-0.964043378829956,6.6813173828125,0.1496695280075073,-0.2605900764465332,-0.0900147706270217,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648329073826600,6.69882666015625,0.7171644568443298,-2.8567819595336914,-0.1506717205047607,6.70132666015625,0.1794968992471695,0.0755005553364753,-0.0037284223362803,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648329093835800,6.718835693359375,0.9175215363502502,-2.0824575424194336,0.1718757152557373,6.7213359375,0.3547327518463135,0.2209090292453766,-0.0766989737749099,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648329113845000,6.738844970703125,0.5933172702789307,-0.5535554885864258,0.0165492296218872,6.741344970703125,0.4308990836143493,0.3263701200485229,-0.1400821506977081,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648329133854200,6.758854248046875,0.1035379022359848,0.3598823547363281,0.0704028606414794,6.761354248046875,0.3952127695083618,0.3327617049217224,-0.1837579607963562,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648329153863400,6.778863525390625,-0.4434967637062073,0.6111879348754883,0.2533841133117676,6.781363525390625,0.3850927650928497,0.3988080322742462,-0.217846393585205,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648329173872600,6.79887255859375,-0.7861016988754272,0.6539096832275391,0.1976485252380371,6.80137255859375,0.436225414276123,0.5351617336273193,-0.1912147998809814,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648329193881900,6.8188818359375,-0.6202710270881653,1.337261199951172,-0.0155262947082519,6.821381591796875,0.4127896130084991,0.5223786234855652,-0.140614777803421,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648329213891000,6.83889111328125,-0.3803896307945251,1.7811627388000488,-0.181300401687622,6.841390869140625,0.3249053657054901,0.4344943463802337,-0.0958737134933471,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648329233900000,6.858900146484375,-0.0941898971796035,1.8632397651672363,-0.2541697025299072,6.861400146484375,0.2242379784584045,0.2917490601539612,-0.0617852844297885,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648329253909200,6.8789091796875,0.3332252502441406,2.0131516456604004,-0.4208037853240967,6.881409423828125,0.0889495015144348,0.1442100554704666,-0.020240006968379,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648329273918500,6.89891845703125,0.773193895816803,1.919747829437256,-0.4825752973556518,6.90141845703125,-0.0830905586481094,0.1351553052663803,0.0211721118539571,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648329293927700,6.918927734375,1.0563730001449585,1.6294779777526855,-0.1363594532012939,6.921427734375,-0.2354232370853424,0.1516668945550918,0.0254331659525632,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648329313937000,6.93893701171875,1.055389404296875,1.106292724609375,0.2096574306488037,6.94143701171875,-0.2977411448955536,0.1767005920410156,0.0504668578505516,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648329333946000,6.958946044921875,0.9424850940704346,0.7119789123535156,0.3139240741729736,6.9614462890625,-0.2940127253532409,0.2310290336608886,0.0872184485197067,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648329353955300,6.978955322265625,1.055134415626526,0.2266492843627929,0.3157200813293457,6.981455322265625,-0.3115895688533783,0.2768353521823883,0.0962731912732124,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648329373964500,6.998964599609375,1.1204530000686646,-0.100956916809082,0.7953310012817383,7.00146435546875,-0.2828274667263031,0.2629869282245636,0.043010015040636,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648329393973800,7.018973876953125,0.6531997919082642,-0.4980525970458984,0.9519741535186768,7.0214736328125,-0.1640505790710449,0.3455448448657989,-0.027830010280013,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648329413983000,7.03898291015625,-0.0367490351200103,-1.5656003952026367,0.9446578025817872,7.04148291015625,-0.011185267008841,0.435027003288269,-0.0757668688893318,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648329433992000,7.058991943359375,-0.3065393269062042,-2.4239606857299805,1.3154916763305664,7.061491943359375,0.131027415394783,0.367915391921997,-0.0906805545091629,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648329454001200,7.079001220703125,-0.1031983792781829,-2.2059812545776367,1.3191683292388916,7.081501220703125,0.1858884841203689,0.171906903386116,-0.0794952884316444,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648329474010400,7.09901025390625,0.4593342840671539,-0.4998130798339844,1.6507909297943115,7.101510498046875,0.2487390339374542,0.0382163301110267,-0.0976047739386558,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648329494019600,7.11901953125,0.9210275411605836,0.4293689727783203,2.2504868507385254,7.121519775390625,0.4175832867622375,-0.0272973775863647,-0.1023984551429748,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648329514028800,7.13902880859375,0.7634428143501282,-1.2500810623168943,2.2252020835876465,7.14152880859375,0.5997433662414551,0.0003994738217443,-0.154063731431961,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648329534038000,7.1590380859375,-0.4909387528896332,-4.25175666809082,2.2293944358825684,7.161537841796875,0.8202528953552246,0.1026647686958313,-0.1934784948825836,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648329554047200,7.179047119140625,-1.3670179843902588,-5.692326545715332,-2.019627809524536,7.181547119140625,0.4713791012763977,-0.0502005442976951,-0.2451437711715698,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648329574057000,7.199056884765625,-1.7526403665542605,-1.3901119232177734,-2.6027560234069824,7.20155712890625,0.1038631945848465,-0.0182426385581493,-0.1476721614599228,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648329594067000,7.21906689453125,-1.327930212020874,3.9238104820251465,-1.2307711839675903,7.221567138671875,0.1459411084651947,-0.0486026480793952,-0.0326236970722675,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648329614077000,7.239076904296875,-0.7502583265304565,2.1075148582458496,-1.318840503692627,7.241576904296875,-0.0447410680353641,0.1250353008508682,-0.0331563279032707,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648329634087000,7.2590869140625,-0.9188788533210754,1.0300960540771484,-0.5678784847259521,7.2615869140625,-0.2119874358177185,0.1468732059001922,-0.0081226341426372,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648329654097000,7.279096923828125,-1.4030832052230835,0.5336780548095703,-0.4830536842346191,7.281596923828125,-0.2061284929513931,-0.0448742248117923,0.0946752950549125,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648329674107000,7.29910693359375,-2.1991357803344727,0.5645685195922852,-1.925487995147705,7.30160693359375,-0.0372842252254486,0.0659131780266761,0.2359558641910553,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648329694116900,7.319116943359375,-1.231878399848938,0.3649854660034179,-3.147200584411621,7.32161669921875,0.0852210819721221,0.3391532599925995,0.329166442155838,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648329714126800,7.339126953125,-0.6476699113845825,0.1168556213378906,-3.4732115268707275,7.341626953125,0.0548610724508762,0.3503385484218597,0.3669832944869995,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648329734136800,7.35913671875,-1.2035950422286987,0.2477006912231445,-3.3713860511779785,7.36163671875,-0.1102547720074653,0.237953245639801,0.4250401556491852,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648329754146800,7.379146728515625,-1.2320895195007324,0.6147775650024414,-2.181511163711548,7.381646728515625,-0.3371559083461761,0.0685763359069824,0.469781219959259,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648329774156800,7.39915673828125,-0.3604410290718078,-0.5532913208007812,-0.9876164197921752,7.40165673828125,-0.5289033651351929,-0.0944089815020561,0.3605917096138,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648329794166800,7.419166748046875,0.2557764053344726,-1.2695789337158203,-0.2503784894943237,7.42166650390625,-0.6258423328399658,-0.2717753648757934,0.1587242633104324,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648329814176800,7.4391767578125,1.1133158206939695,-0.8246545791625977,-0.0017120838165283,7.441676513671875,-0.5550022721290588,-0.3255711793899536,-0.0692421272397041,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648329834186500,7.4591865234375,1.1529736518859863,0.005385398864746,0.0596158504486084,7.4616865234375,-0.3472759127616882,-0.273905873298645,-0.1683116406202316,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648329854196700,7.47919677734375,0.7429824471473694,0.5830545425415039,-0.5579043626785278,7.481696533203125,-0.1656484752893448,-0.1348889917135238,-0.1150484606623649,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648329874206500,7.49920654296875,0.3038774132728576,1.022028923034668,-1.0692209005355835,7.50170654296875,-0.1049284562468528,0.0808268710970878,0.0275636930018663,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648329894216400,7.519216552734375,-0.0464916229248046,0.7872304916381836,-1.0938773155212402,7.521716552734375,-0.1784316450357437,0.1639174222946167,0.1910816431045532,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648329914226400,7.539226318359375,-0.042229413986206,0.5309610366821289,-1.121863603591919,7.5417265625,-0.3643201291561126,0.1213068813085556,0.3002711534500122,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648329934236400,7.559236328125,0.1228609085083007,0.1832542419433593,-0.4154791831970215,7.561736572265625,-0.4063980281352997,-0.0283626411110162,0.2874879837036133,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648329954246400,7.579246337890625,0.1478323936462402,-0.1123380661010742,-0.1561411619186401,7.58174658203125,-0.4016043543815613,-0.1466068923473358,0.2432795614004135,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648329974256400,7.59925634765625,0.1210272312164306,-0.1187925338745117,0.0380250215530395,7.601756591796875,-0.3834948539733886,-0.1956090182065963,0.2166479676961898,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648329994266400,7.619266357421875,0.0988199710845947,-0.1064472198486328,0.1528743505477905,7.621766357421875,-0.3249053657054901,-0.1956090182065963,0.2422142922878265,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648330014276400,7.6392763671875,0.3933531045913696,-0.1818819046020507,0.2320598363876342,7.6417763671875,-0.251402199268341,-0.2051963806152343,0.3061301112174988,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648330034286300,7.659286376953125,0.6308157444000244,-0.3256473541259765,0.169114351272583,7.661786376953125,-0.1747032105922699,-0.2589921951293945,0.3514038026332855,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648330054296300,7.67929638671875,0.7223365306854248,-0.4392986297607422,0.2040451765060424,7.68179638671875,-0.0900147706270217,-0.3010700941085815,0.370045930147171,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648330074304800,7.6993046875,0.616483747959137,-0.4911327362060547,0.2681946754455566,7.701804931640625,-0.0138484258204698,-0.3346258997917175,0.3620564341545105,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648330094313500,7.7193134765625,0.6142893433570862,-0.3871545791625976,-0.0654250383377075,7.721813232421875,0.0303600095212459,-0.3468764424324035,0.3451453745365143,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648330114322000,7.739322021484375,1.2938787937164309,-0.3244829177856445,-0.3058366775512695,7.741822021484375,0.0010652635246515,-0.3202448487281799,0.2881537973880768,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648330134330600,7.75933056640625,1.7672362327575684,-0.0716161727905273,-0.8544694185256958,7.76183056640625,-0.0655137076973915,-0.210522711277008,0.2316948175430297,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648330154339000,7.779339111328125,1.977550029754639,-0.0439414978027343,-0.8994377851486206,7.781839111328125,-0.0841558203101158,-0.1482047885656356,0.174170583486557,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648330174347800,7.79934765625,1.6725183725357056,-0.7043533325195312,-0.1190072298049926,7.80184765625,0.0282294824719429,-0.1588574200868606,0.0852210819721221,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648330194356200,7.819356201171875,1.3443782329559326,-1.4999618530273438,-0.379372239112854,7.821856201171875,0.0415452793240547,-0.1881521642208099,-0.0266315881162881,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648330214365000,7.839364990234375,1.0166661739349363,-2.366905212402344,-1.0730963945388794,7.84186474609375,0.0852210819721221,-0.1103879362344741,-0.1848232150077819,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648330234373400,7.859373291015625,0.6658113598823547,-2.8941869735717773,-1.7801475524902344,7.86187353515625,0.1203747764229774,0.1458079516887664,-0.3595264256000519,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648330254382000,7.879382080078125,-0.189671516418457,-2.99100399017334,-1.2261769771575928,7.8818818359375,0.1086568832397461,0.1436774134635925,-0.5725791454315186,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648330274390500,7.899390625,-1.925355076789856,-1.6533336639404297,-0.0435531139373779,7.901890625,0.2530000805854797,-0.1966742724180221,-0.7570028901100159,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648330294399200,7.919399169921875,-2.9473016262054443,0.5450353622436523,0.2331321239471435,7.921899169921875,0.4021369814872741,-0.7346323728561401,-0.8869650363922119,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648330314407700,7.93940771484375,-3.7052857875823975,2.1322455406188965,0.7586586475372314,7.94190771484375,0.4852275252342224,-1.213468313217163,-0.8534092307090759,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648330334416400,7.95941650390625,-3.647209882736206,2.457479953765869,0.2357698678970337,7.961916259765625,0.469781219959259,-1.3705947399139404,-0.7404913306236267,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648330354424800,7.9794248046875,-3.250432014465332,1.276932716369629,-1.4762823581695557,7.981925048828125,0.2860232591629028,-1.0829734802246094,-0.5114596486091614,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648330374433500,7.99943359375,-1.7290195226669312,-0.411870002746582,-2.02677059173584,8.001933349609375,0.0937431901693344,-0.7703186869621277,-0.3010700941085815,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648330394442000,8.01944189453125,0.3200026750564575,-1.5125808715820312,-0.7016588449478149,8.021942138671875,0.0692421272397041,-0.4331627786159515,-0.1743037402629852,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648330414450700,8.03945068359375,1.088413119316101,-1.876148223876953,-0.0943504571914672,8.041950439453124,0.1251684576272964,-0.1679121702909469,-0.1498026847839355,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648330434459100,8.059459228515625,0.4220589995384216,-1.6928911209106443,0.1816184520721435,8.061959228515626,0.1384842544794082,-0.032091062515974,-0.2227732390165329,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648330454467800,8.0794677734375,-0.4697452783584595,-0.9936199188232422,-0.1179996728897094,8.0819677734375,0.0878842398524284,0.1484711021184921,-0.3000048398971557,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648330474476300,8.099476318359375,-0.9069650173187256,-0.1422719955444336,0.0965127944946289,8.101976318359375,0.141680046916008,0.3290332853794098,-0.3346258997917175,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648330494485000,8.119485107421875,-1.2393031120300293,0.3483495712280273,0.4468967914581299,8.12198486328125,0.2854906320571899,0.3759048581123352,-0.3543332815170288,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648330514493400,8.139493408203125,-1.405943512916565,0.6952648162841797,0.152430772781372,8.131989013671875,0.3334274888038635,0.3689806461334228,-0.3458111584186554,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648330534502100,8.159502197265626,-1.3928697109222412,0.8448619842529297,-0.0580508708953857,8.162001953125,0.2993390560150146,0.3519364297389984,-0.2371542900800705,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648330554510600,8.179510498046875,-1.3626797199249268,0.6902980804443359,-0.3036019802093506,8.1820107421875,0.1874863803386688,0.2038648128509521,-0.1476721614599228,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648330574519000,8.19951904296875,-1.3844380378723145,0.4904851913452148,-0.6102231740951538,8.20201904296875,0.0495347529649734,0.0030626326333731,-0.0422110669314861,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648330594527700,8.21952783203125,-1.1923811435699463,0.7610692977905273,-0.8065232038497925,8.22202783203125,-0.0782968699932098,-0.1258342564105987,0.0563258081674575,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648330614536400,8.239536376953126,-1.0965365171432495,0.7174444198608398,-0.7713196277618408,8.242036376953125,-0.1278316229581833,-0.1178447753190994,0.1159805655479431,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648330634545000,8.259544921875,-1.145174503326416,0.7944564819335938,-0.4951306581497192,8.262044921875,-0.1480716317892074,-0.1050616130232811,0.1564605832099914,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648330654553600,8.2795537109375,-1.00433087348938,0.4213876724243164,-0.2171151638031005,8.282053466796874,-0.2050632238388061,-0.143411099910736,0.2017342746257782,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648330674562000,8.29956201171875,-0.8131527304649353,-0.315896987915039,-0.0831081867218017,8.302062255859376,-0.270576924085617,-0.2328932434320449,0.2540653645992279,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648330694570800,8.31957080078125,-0.9454162120819092,-0.5952482223510742,0.0227985382080078,8.32207080078125,-0.262054830789566,-0.2946785092353821,0.3206443190574646,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648330714579200,8.3395791015625,-0.9705830216407776,-0.4870977401733398,0.1384248733520507,8.342079345703125,-0.1938779652118683,-0.3101248443126678,0.3760380148887634,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648330734588000,8.359587890625,-0.7391526699066162,-0.6242837905883789,0.128472089767456,8.362087890625,-0.1347558349370956,-0.2888195812702179,0.3802990913391113,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648330754596600,8.3795966796875,-0.59745192527771,-0.3959636688232422,-0.0147349834442138,8.382096435546876,-0.1336905658245086,-0.2520679831504822,0.3579285442829132,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648330774605000,8.39960498046875,-0.4716474413871765,-0.2400579452514648,-0.0634104013442993,8.402105224609375,-0.1304947882890701,-0.2360890358686447,0.3286337852478027,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648330794613800,8.41961376953125,-0.351798415184021,-0.2217330932617187,-0.0274262428283691,8.422113525390625,-0.1059937179088592,-0.2238384932279586,0.2801643013954162,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648330814622200,8.439622314453125,-0.1373147070407867,-0.1649188995361328,0.1785920858383178,8.442122314453124,-0.0607200190424919,-0.2877542972564697,0.2306295484304428,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648330834631000,8.459630859375,0.1429335623979568,-0.2043886184692382,0.0730054378509521,8.462130859375,-0.0394147485494613,-0.3383543193340301,0.1715074330568313,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648330854639400,8.479639404296876,0.1136642843484878,0.0557804107666015,-0.2499481439590454,8.482139404296875,-0.0671116039156913,-0.3127880096435547,0.1267663538455963,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648330874648000,8.49964794921875,-0.1723022162914276,0.1663885116577148,-0.2208685874938964,8.50214794921875,-0.0676442310214042,-0.1966742724180221,0.1351553052663803,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648330894656500,8.519656494140625,-0.2935325503349304,-0.1238069534301757,-0.1884284019470214,8.522156494140624,-0.0751010775566101,-0.1066595092415809,0.1782984882593155,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648330914665200,8.539665283203124,-0.2753058671951294,-0.1626510620117187,-0.0964981317520141,8.542165283203126,-0.0964063480496406,-0.0592552833259105,0.2059953361749649,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648330934674000,8.559673828125,-0.1457982361316681,-0.2292461395263672,-0.0121686458587646,8.562173828125,-0.0916126668453216,-0.0129163200035691,0.2139848172664642,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648330954682400,8.579682373046875,0.0762861967086792,-0.1558723449707031,0.0980432033538818,8.582182373046875,-0.0671116039156913,-0.0123836882412433,0.1793637424707412,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648330974691000,8.599691162109375,-0.0633881092071533,-0.2657442092895508,-0.0326465368270874,8.60219091796875,-0.0303600095212459,0.0014647373463958,0.160189002752304,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648330994699500,8.619699462890624,0.1534821093082428,-0.2794837951660156,-0.143276572227478,8.62219970703125,0.0181094799190759,0.0030626326333731,0.1351553052663803,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648331014708200,8.639708251953126,0.1328611373901367,-0.2445745468139648,-0.0984466075897216,8.6422080078125,-0.0015978952869772,0.0179763212800025,0.0909468755125999,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648331034716700,8.659716552734375,0.0266063809394836,-0.1271047592163086,-0.0229660272598266,8.662216796875,-0.0218379013240337,-0.0049268435686826,0.0723047628998756,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648331054725400,8.679725341796875,-0.0643894076347351,-0.0928878784179687,-0.2801440954208374,8.68222509765625,-0.0442084372043609,0.013715268112719,0.095207929611206,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648331074734800,8.69973486328125,-0.2230465412139892,-0.0413951873779296,-0.3888139724731445,8.70223486328125,-0.0623179152607917,0.0547279119491577,0.1399489939212799,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648331094744300,8.719744384765624,-0.2076501846313476,0.0644454956054687,-0.4962420463562011,8.722244384765625,-0.0564589649438858,0.0739026591181755,0.1724395304918289,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
