time,seconds_elapsed,z,y,x
1772649731671700500,0.062700439453125,-0.07741621881723404,0.02772209793329239,-0.036866024136543274
1772649731681741600,0.072741455078125,-0.08127966523170471,0.04186401516199112,-0.02034563571214676
1772649731691782400,0.082782470703125,-0.08504006266593933,0.06194068863987923,-0.012829814106225967
1772649731701823500,0.092823486328125,-0.09254751354455948,0.08056497573852539,-0.010640695691108704
1772649731711865300,0.102865234375,-0.10168375074863434,0.0961412712931633,-0.00699109910055995
1772649731721906400,0.112906494140625,-0.10670061409473419,0.11353065073490143,-0.002775847911834717
1772649731731947500,0.122947509765625,-0.11427971720695496,0.13640782237052917,-0.004946139641106129
1772649731741988400,0.13298828125,-0.12116851657629013,0.15098543465137482,-0.018966350704431534
1772649731752029700,0.14302978515625,-0.12874816358089447,0.17046156525611877,-0.03044792264699936
1772649731762070500,0.153070556640625,-0.1317109316587448,0.20464244484901428,-0.02684945799410343
1772649731772112600,0.163112548828125,-0.12293980270624161,0.27255988121032715,-0.019400371238589287
1772649731782153700,0.17315380859375,-0.09671805053949356,0.36317741870880127,-0.007040109019726515
1772649731792194600,0.183194580078125,-0.06887407600879669,0.44295811653137207,0.0062163579277694225
1772649731802235600,0.193235595703125,-0.05192785710096359,0.487717866897583,0.001571006141602993
1772649731812276500,0.2032763671875,-0.034343015402555466,0.49551764130592346,-0.01426003873348236
1772649731822317600,0.213317626953125,-0.0331035815179348,0.48242953419685364,-0.04427306726574898
1772649731832358700,0.223358642578125,-0.04983692616224289,0.44867488741874695,-0.09903000295162201
1772649731842400500,0.233400390625,-0.08065875619649887,0.39623138308525085,-0.16769056022167206
1772649731852441600,0.243441650390625,-0.10627439618110657,0.35816261172294617,-0.22631199657917023
1772649731862482400,0.253482421875,-0.09934591501951218,0.3501558303833008,-0.24353784322738647
1772649731872523500,0.2635234375,-0.10356087982654572,0.36111733317375183,-0.2324996441602707
1772649731882564600,0.273564697265625,-0.12438546866178513,0.3644782304763794,-0.23995622992515564
1772649731892605400,0.28360546875,-0.15143272280693054,0.3394774794578552,-0.28244125843048096
1772649731902647600,0.2936474609375,-0.15810979902744293,0.31428825855255127,-0.30805981159210205
1772649731912688400,0.3036884765625,-0.11178921908140182,0.3059232234954834,-0.26929208636283875
1772649731922729500,0.3137294921875,-0.040434353053569794,0.2805030941963196,-0.20923009514808655
1772649731932770600,0.3237705078125,0.017984796315431595,0.22110973298549652,-0.16649630665779114
1772649731942811400,0.333811279296875,0.09835153818130493,0.1751004308462143,-0.1580279916524887
1772649731952852500,0.3438525390625,0.21431438624858856,0.15728281438350677,-0.10601942241191864
1772649731962894300,0.353894287109375,0.3327161371707916,0.1340978741645813,0.00042632909025996923
1772649731972935400,0.363935302734375,0.4188234806060791,0.06396792829036713,0.08538035303354263
1772649731982976500,0.3739765625,0.4901309609413147,-0.0254940427839756,0.16243918240070343
1772649731993017300,0.384017333984375,0.5186333060264587,-0.14645011723041534,0.22076483070850372
1772649732003058400,0.394058349609375,0.5316362380981445,-0.2684178352355957,0.2695254683494568
1772649732013099500,0.404099609375,0.5411603450775146,-0.3781423568725586,0.29496362805366516
1772649732023140400,0.414140380859375,0.5435417294502258,-0.4929214119911194,0.25615739822387695
1772649732033182700,0.4241826171875,0.5463915467262268,-0.5741238594055176,0.2236839383840561
1772649732043223600,0.4342236328125,0.5432982444763184,-0.624738335609436,0.23078738152980804
1772649732053264600,0.4442646484375,0.5181563496589661,-0.7021700739860535,0.21125483512878418
1772649732063305700,0.4543056640625,0.48507803678512573,-0.8217263221740723,0.1341552585363388
1772649732073346600,0.4643466796875,0.4480247497558594,-0.9393060207366943,0.038279227912425995
1772649732083387600,0.4743876953125,0.3957040309906006,-1.0073556900024414,-0.07563189417123795
1772649732093429500,0.484429443359375,0.2975413203239441,-0.9928544759750366,-0.21687175333499908
1772649732103470600,0.494470703125,0.1839417964220047,-0.915411651134491,-0.33621734380722046
1772649732113511700,0.50451171875,0.08502552658319473,-0.7712669372558594,-0.4047893285751343
1772649732123552500,0.514552490234375,0.004104047082364559,-0.5904055237770081,-0.4542929530143738
1772649732133593600,0.524593505859375,-0.0820712000131607,-0.3986070454120636,-0.4761148989200592
1772649732143634400,0.534634521484375,-0.10743913799524307,-0.21318845450878143,-0.45591163635253906
1772649732153676500,0.544676513671875,-0.14393553137779236,-0.07737847417593002,-0.4491060972213745
1772649732163717600,0.554717529296875,-0.15630166232585907,0.023832831531763077,-0.4113568663597107
1772649732173758500,0.564758544921875,-0.15543554723262787,0.14240175485610962,-0.35530808568000793
1772649732183799600,0.574799560546875,-0.1378597617149353,0.2651931643486023,-0.30790701508522034
1772649732193840400,0.58484033203125,-0.1172274723649025,0.342358261346817,-0.28237926959991455
1772649732203881500,0.594881591796875,-0.09408779442310333,0.38114187121391296,-0.23219864070415497
1772649732213922600,0.604922607421875,-0.06730716675519943,0.3991263508796692,-0.14190417528152466
1772649732223964400,0.61496435546875,-0.05721032992005348,0.39620673656463623,-0.08927825838327408
1772649732234005500,0.625005615234375,-0.06545041501522064,0.3691921532154083,-0.04264684021472931
1772649732244046300,0.63504638671875,-0.11262618005275726,0.30141711235046387,0.02558095194399357
1772649732254087400,0.64508740234375,-0.15993732213974,0.18683765828609467,0.10807497799396515
1772649732264128500,0.65512841796875,-0.17105282843112946,0.051580507308244705,0.19159170985221863
1772649732274169300,0.66516943359375,-0.12753988802433014,-0.07280152291059494,0.2409578561782837
1772649732284211700,0.675211669921875,-0.05556024610996246,-0.21150213479995728,0.25496289134025574
1772649732294252500,0.68525244140625,0.03128804266452789,-0.3319895267486572,0.2519652843475342
1772649732304293600,0.695293701171875,0.1209646686911583,-0.38269954919815063,0.22671183943748474
1772649732314334700,0.705334716796875,0.1628548502922058,-0.3839680254459381,0.16272300481796265
1772649732324375600,0.71537548828125,0.10083383321762085,-0.304219126701355,0.08050936460494995
1772649732334416600,0.725416748046875,-0.0129770552739501,-0.22545939683914185,0.0061705089174211025
1772649732344458000,0.7354580078125,-0.13172954320907593,-0.16469138860702515,-0.07158447802066803
1772649732354499800,0.745499755859375,-0.26950931549072266,-0.18408499658107758,-0.17652752995491028
1772649732364541000,0.755541015625,-0.41604894399642944,-0.22810837626457214,-0.31944286823272705
1772649732374581800,0.765581787109375,-0.5549200177192688,-0.23961731791496277,-0.4341508746147156
1772649732384622800,0.775622802734375,-0.6453311443328857,-0.2794976234436035,-0.4871344566345215
1772649732394664000,0.785663818359375,-0.6750451326370239,-0.3913954794406891,-0.48761388659477234
1772649732404704800,0.795704833984375,-0.6316475868225098,-0.4884738326072693,-0.3788847327232361
1772649732414747000,0.805746826171875,-0.5097149610519409,-0.5402831435203552,-0.17295126616954803
1772649732424787700,0.81578759765625,-0.3387961983680725,-0.5780091881752014,0.033432524651288986
1772649732434828800,0.825828857421875,-0.18755649030208588,-0.560515284538269,0.17409032583236694
1772649732444869600,0.83586962890625,-0.05544958636164665,-0.5029574632644653,0.21716855466365814
1772649732454910700,0.84591064453125,0.05766495689749718,-0.47324031591415405,0.19784307479858398
1772649732464951800,0.855951904296875,0.12310361862182617,-0.4537648856639862,0.15500827133655548
1772649732474993700,0.86599365234375,0.1357407420873642,-0.4349096417427063,0.0996469184756279
1772649732485034800,0.87603466796875,0.10238226503133774,-0.43695494532585144,0.03207320347428322
1772649732495075600,0.88607568359375,0.056628476828336716,-0.4337262809276581,-0.044934213161468506
1772649732505116700,0.89611669921875,0.015392089262604713,-0.4209548234939575,-0.12316110730171204
1772649732515157800,0.90615771484375,-0.032015301287174225,-0.3802189230918884,-0.1838139444589615
1772649732525198600,0.916198486328125,-0.06046292185783386,-0.3225500285625458,-0.25573524832725525
1772649732535239700,0.92623974609375,-0.12277758121490479,-0.22926336526870728,-0.3187239170074463
1772649732545281500,0.936281494140625,-0.18161426484584808,-0.11754456162452698,-0.36947524547576904
1772649732555322600,0.946322509765625,-0.2171763777732849,0.031545545905828476,-0.40442773699760437
1772649732565363700,0.95636376953125,-0.285121887922287,0.19746367633342743,-0.41781702637672424
1772649732575404500,0.966404541015625,-0.3418258726596832,0.29652535915374756,-0.47236868739128113
1772649732585445600,0.976445556640625,-0.3813945949077606,0.34762611985206604,-0.5583784580230713
1772649732595486700,0.98648681640625,-0.3991974890232086,0.3686458468437195,-0.6891906261444092
1772649732605528800,0.99652880859375,-0.3697163164615631,0.34857094287872314,-0.8427833318710327
1772649732615570000,1.00656982421875,-0.2248818427324295,0.2728966772556305,-0.9622669219970703
1772649732625610800,1.01661083984375,0.09679019451141357,0.3040625751018524,-0.8182743191719055
1772649732635651800,1.02665185546875,0.6214982271194458,0.43392500281333923,-0.36640170216560364
1772649732645693000,1.03669287109375,0.9080392122268677,0.4689274728298187,0.20578832924365997
1772649732655733800,1.046733642578125,0.5305407643318176,0.1497657746076584,0.8017020225524902
1772649732665774800,1.05677490234375,0.07759193331003189,0.7582541108131409,0.9741424918174744
1772649732675816700,1.066816650390625,0.33986860513687134,0.9251684546470642,0.8659263253211975
1772649732685857800,1.07685791015625,0.607693612575531,0.42442601919174194,1.0131080150604248
1772649732695899000,1.08689892578125,0.5160623788833618,0.252163290977478,1.1830329895019531
1772649732705939700,1.096939697265625,0.4926510453224182,0.29750680923461914,1.1849448680877686
1772649732715980800,1.106980712890625,0.46027740836143494,0.2641943097114563,1.0777003765106201
1772649732726022000,1.11702197265625,0.31393298506736755,0.1157049760222435,0.8506200313568115
1772649732736063700,1.127063720703125,0.08348367363214493,-0.01234801858663559,0.46242138743400574
1772649732746104800,1.137104736328125,-0.06183197721838951,-0.10428886115550995,0.10078222304582596
1772649732756145700,1.147145751953125,-0.03625139221549034,-0.1446688324213028,-0.16077102720737457
1772649732766186800,1.157186767578125,0.13031068444252014,-0.16360044479370117,-0.299734503030777
1772649732776227800,1.167227783203125,0.283930242061615,-0.15550971031188965,-0.3200715184211731
1772649732786268700,1.1772685546875,0.3761461675167084,-0.12119540572166443,-0.23899157345294952
1772649732796309800,1.187309814453125,0.3655295670032501,-0.2244873195886612,-0.12315826117992401
1772649732806351600,1.1973515625,0.31752821803092957,-0.34082165360450745,-0.044811248779296875
1772649732816392700,1.207392822265625,0.3076131343841553,-0.30920520424842834,0.0377008393406868
1772649732826433500,1.21743359375,0.2882783114910126,-0.17250406742095947,0.21696406602859497
1772649732836474600,1.227474609375,0.2558588981628418,0.0075029972940683365,0.40231871604919434
1772649732846515700,1.237515625,0.19567863643169403,0.13974225521087646,0.49770301580429077
1772649732856556500,1.247556640625,0.1264217644929886,0.21928954124450684,0.5259560346603394
1772649732866599000,1.257598876953125,0.06575256586074829,0.30956029891967773,0.4961991608142853
1772649732876639700,1.2676396484375,0.061354175209999084,0.37444087862968445,0.43779200315475464
1772649732886680800,1.277680908203125,0.1089501902461052,0.4518536329269409,0.3947361409664154
1772649732896722000,1.287721923828125,0.19173355400562286,0.5819950699806213,0.35527390241622925
1772649732906762800,1.2977626953125,0.29718703031539917,0.7245336174964905,0.3104132115840912
1772649732916803800,1.307803955078125,0.39492395520210266,0.8182386755943298,0.2766426205635071
1772649732926845000,1.317844970703125,0.4583420753479004,0.8349920511245728,0.2126055657863617
1772649732936886800,1.32788671875,0.46806710958480835,0.800887942314148,0.10453318804502487
1772649732946927900,1.337927978515625,0.4281705617904663,0.7953395247459412,-0.054193075746297836
1772649732956968700,1.34796875,0.3579309284687042,0.9023056626319885,-0.2811400294303894
1772649732967009800,1.358009765625,0.2091536968946457,1.1097400188446045,-0.5463594198226929
1772649732977051000,1.36805078125,0.015776243060827255,1.2714195251464844,-0.7821608185768127
1772649732987091700,1.378091796875,-0.19603639841079712,1.4080069065093994,-0.8807552456855774
1772649732997133800,1.3881337890625,-0.3698976933956146,1.4271436929702759,-0.8248897194862366
1772649733007174700,1.398174560546875,-0.46552330255508423,1.2645319700241089,-0.7104870080947876
1772649733017215700,1.4082158203125,-0.5119732618331909,1.0012831687927246,-0.6025343537330627
1772649733027256800,1.4182568359375,-0.4368809461593628,0.7192064523696899,-0.4784259796142578
1772649733037297700,1.428297607421875,-0.28972291946411133,0.5330672860145569,-0.3237912058830261
1772649733047338800,1.4383388671875,-0.13931237161159515,0.38786375522613525,-0.1926870048046112
1772649733057379800,1.4483798828125,-0.01849653571844101,0.21572169661521912,-0.12605799734592438
1772649733067421700,1.458421630859375,0.05015629529953003,0.036912545561790466,-0.10987158119678497
1772649733077462800,1.468462890625,0.043752122670412064,-0.13003075122833252,-0.11911948770284653
1772649733087503600,1.478503662109375,-0.011608337052166462,-0.26502853631973267,-0.15010030567646027
1772649733097544700,1.488544677734375,-0.09849628806114197,-0.3561166822910309,-0.21872743964195251
1772649733107585800,1.498585693359375,-0.19073966145515442,-0.4116705060005188,-0.3127378523349762
1772649733117626600,1.508626708984375,-0.279299259185791,-0.4492488503456116,-0.41826462745666504
1772649733127668700,1.518668701171875,-0.3563719391822815,-0.45977234840393066,-0.5243309140205383
1772649733137709800,1.528709716796875,-0.43048524856567383,-0.46944212913513184,-0.600801944732666
1772649733147751000,1.5387509765625,-0.5148637890815735,-0.4775181710720062,-0.6230209469795227
1772649733157791700,1.548791748046875,-0.5843974351882935,-0.451387882232666,-0.5879719257354736
1772649733167832800,1.558832763671875,-0.6103880405426025,-0.3690384030342102,-0.5152183771133423
1772649733177874000,1.5688740234375,-0.6397916078567505,-0.24708352982997894,-0.4697197377681732
1772649733187914800,1.578914794921875,-0.6191383004188538,-0.17772629857063293,-0.46579742431640625
1772649733197956900,1.588956787109375,-0.607232928276062,-0.2050677388906479,-0.3843041658401489
1772649733207997700,1.598997802734375,-0.6520094275474548,-0.2502983510494232,-0.3169000744819641
1772649733218038800,1.609038818359375,-0.6219409704208374,-0.3499167859554291,-0.280604749917984
1772649733228079900,1.619079833984375,-0.5101007223129272,-0.36978504061698914,-0.30498841404914856
1772649733238120700,1.62912060546875,-0.37704649567604065,-0.3688465356826782,-0.38418471813201904
1772649733248161800,1.639161865234375,-0.1222352534532547,-0.4654114246368408,-0.2872579097747803
1772649733258203600,1.64920361328125,0.07431291043758392,-0.38222306966781616,0.09122823178768158
1772649733268244700,1.65924462890625,-0.06396160274744034,0.08104285597801208,0.5760716199874878
1772649733278285800,1.669285888671875,0.015358226373791695,0.6975128054618835,0.8948203921318054
1772649733288326700,1.67932666015625,0.45914632081985474,1.1335382461547852,0.9751618504524231
1772649733298367700,1.68936767578125,0.7247698307037354,0.998135507106781,0.791987419128418
1772649733308408800,1.699408935546875,0.7255046367645264,0.6688748002052307,0.5740891695022583
1772649733318450400,1.709450439453125,0.6864678859710693,0.5028892755508423,0.38517922163009644
1772649733328491500,1.719491455078125,0.6009537577629089,0.39916178584098816,0.21280719339847565
1772649733338532400,1.729532470703125,0.35650327801704407,0.2323903739452362,0.07545097172260284
1772649733348573400,1.739573486328125,0.012219931930303574,0.05588031932711601,-0.01748456060886383
1772649733358614500,1.749614501953125,-0.32442736625671387,-0.09488922357559204,-0.11782658100128174
1772649733368655400,1.7596552734375,-0.5210205912590027,-0.0631086602807045,-0.1732885092496872
1772649733378696400,1.769696533203125,-0.41783642768859863,0.06336812674999237,-0.06902831047773361
1772649733388738300,1.77973828125,-0.2844131290912628,0.09579770267009735,0.05610058456659317
1772649733398779400,1.789779296875,-0.09028512984514236,0.06489254534244537,0.03474299982190132
1772649733408820500,1.799820556640625,0.1030595600605011,0.06318732351064682,0.04274579882621765
1772649733418861300,1.809861328125,0.2845348119735718,0.0465947762131691,0.10193892568349838
1772649733428902400,1.81990234375,0.35727959871292114,0.053614601492881775,0.2326282262802124
1772649733438943500,1.829943603515625,0.34275293350219727,0.11052992194890976,0.34477415680885315
1772649733448985600,1.839985595703125,0.2374589741230011,0.1491936892271042,0.42713242769241333
1772649733459026700,1.850026611328125,0.10654988884925842,0.12794405221939087,0.4394323229789734
1772649733469067500,1.860067626953125,-0.0015744499396532774,0.05837668105959892,0.36108213663101196
1772649733479108600,1.870108642578125,-0.03489875793457031,-0.03527352213859558,0.17352108657360077
1772649733489149700,1.880149658203125,-0.04283924028277397,-0.0895032063126564,-0.0368926040828228
1772649733499190500,1.8901904296875,-0.05622391402721405,-0.12821169197559357,-0.2417851686477661
1772649733509231600,1.900231689453125,-0.05655255168676376,-0.12014976888895035,-0.4114306569099426
1772649733519273500,1.9102734375,-0.024816589429974556,-0.08454281091690063,-0.5227519869804382
1772649733529314600,1.920314453125,0.01939348317682743,0.008025475777685642,-0.6149559020996094
1772649733539355400,1.93035546875,0.051865991204977036,0.1370798796415329,-0.7212563157081604
1772649733549396500,1.940396484375,0.03806336224079132,0.24425585567951202,-0.8780547380447388
1772649733559437600,1.9504375,-0.022431934252381325,0.2941689193248749,-1.0698918104171753
1772649733569478400,1.960478515625,-0.20500893890857697,0.3833901584148407,-1.2074943780899048
1772649733579520500,1.9705205078125,-0.5413708090782166,0.42341822385787964,-1.2323391437530518
1772649733589561300,1.980561279296875,-0.8341925740242004,0.3617846965789795,-1.1041803359985352
1772649733599602400,1.9906025390625,-0.9687256813049316,0.2076912224292755,-0.8053417205810547
1772649733609643500,2.0006435546875,-0.8782253265380859,-0.01864445023238659,-0.3927413821220398
1772649733619684400,2.010684326171875,-0.5792240500450134,-0.17120584845542908,-0.019862130284309387
1772649733629725400,2.020725341796875,-0.33370399475097656,-0.214791402220726,0.16863374412059784
1772649733639767300,2.030767333984375,-0.17493480443954468,-0.16342416405677795,0.21078109741210938
1772649733649808400,2.040808349609375,-0.025655578821897507,-0.07828956097364426,0.1934140920639038
1772649733659849500,2.050849365234375,0.10449551045894623,-0.05633029714226723,0.16304481029510498
1772649733669890300,2.060890380859375,0.15263187885284424,-0.11343885213136673,0.15924447774887085
1772649733679931400,2.070931396484375,0.13694295287132263,-0.1246863529086113,0.2013971358537674
1772649733689972500,2.080972412109375,0.1144014224410057,-0.08078893274068832,0.265744686126709
1772649733700013300,2.091013427734375,0.03147158399224281,-0.028739163652062416,0.30684012174606323
1772649733710055700,2.1010556640625,-0.036145277321338654,0.00849023088812828,0.3486086130142212
1772649733720096500,2.111096435546875,-0.10943908989429474,0.060218896716833115,0.36382612586021423
1772649733730137600,2.1211376953125,-0.20884424448013306,0.12793271243572235,0.32341426610946655
1772649733740178700,2.1311787109375,-0.24712416529655457,0.1387345790863037,0.2389637529850006
1772649733750219500,2.141219482421875,-0.2962408661842346,0.15666590631008148,0.11917929351329803
1772649733760260600,2.151260498046875,-0.44850873947143555,0.12312596291303635,-0.06596630066633224
1772649733770302500,2.161302490234375,-0.5364758968353271,0.09073659777641296,-0.1366545855998993
1772649733780343600,2.171343505859375,-0.6025488376617432,0.0637769103050232,-0.169280543923378
1772649733790384600,2.181384521484375,-0.6871092319488525,-0.024297291412949562,-0.30587300658226013
1772649733800425500,2.191425537109375,-0.6266972422599792,-0.1554788202047348,-0.46671023964881897
1772649733810466600,2.201466552734375,-0.41959142684936523,-0.19213350117206573,-0.5248947143554688
1772649733820507600,2.211507568359375,-0.1429050862789154,-0.12880781292915344,-0.16933752596378326
1772649733830549500,2.221549560546875,0.025059405714273453,0.0199638232588768,0.28472983837127686
1772649733840590600,2.231590576171875,-0.05371519550681114,-0.11923052370548248,0.5377448797225952
1772649733850631400,2.24163134765625,-0.35184913873672485,-0.20751725137233734,0.5767396688461304
1772649733860672500,2.251672607421875,-0.30072134733200073,0.10393904149532318,0.7419651746749878
1772649733870713600,2.261713623046875,0.2055191844701767,0.5513450503349304,0.8997592926025391
1772649733880754400,2.27175439453125,0.4180118441581726,0.1716836839914322,0.6608115434646606
1772649733890796500,2.281796630859375,0.4355010986328125,-0.44850048422813416,0.39947420358657837
1772649733900837400,2.29183740234375,0.5834743976593018,-0.6172588467597961,0.1838180422782898
1772649733910878500,2.30187841796875,0.6640877723693848,-0.5739787817001343,-0.010533060878515244
1772649733920919300,2.311919189453125,0.6184661984443665,-0.6735353469848633,-0.21302694082260132
1772649733930960400,2.32196044921875,0.41389837861061096,-0.8597733974456787,-0.2945724129676819
1772649733941001500,2.33200146484375,0.13331235945224762,-0.8491030335426331,-0.2198541760444641
1772649733951043600,2.342043701171875,-0.028006229549646378,-0.489935040473938,-0.08396637439727783
1772649733961084700,2.352084716796875,0.013096657581627369,-0.055357154458761215,0.13934248685836792
1772649733971125500,2.36212548828125,0.12340931594371796,0.15478463470935822,0.3570340573787689
1772649733981166600,2.37216650390625,0.19696901738643646,0.25036120414733887,0.45737066864967346
1772649733991207700,2.382207763671875,0.21046458184719086,0.3488512933254242,0.40612637996673584
1772649734001248500,2.39224853515625,0.1503008008003235,0.45486488938331604,0.22365348041057587
1772649734011290600,2.40229052734375,0.06578619033098221,0.5585867166519165,0.0681038349866867
1772649734021331500,2.41233154296875,0.019474150612950325,0.6861131191253662,0.011660883203148842
1772649734031372500,2.42237255859375,0.021502679213881493,0.7969432473182678,0.02704623155295849
1772649734041413600,2.43241357421875,0.062198854982852936,0.7809351086616516,0.0707785114645958
1772649734051454500,2.442454345703125,0.1410055309534073,0.610840916633606,0.1083996593952179
1772649734061495600,2.45249560546875,0.19461767375469208,0.35938748717308044,0.14556415379047394
1772649734071537400,2.462537353515625,0.23676806688308716,0.13106857240200043,0.16225232183933258
