time,seconds_elapsed,z,y,x
1772649734081578500,2.47257861328125,0.26672035455703735,0.005328394938260317,0.1391698569059372
1772649734091619600,2.48261962890625,0.2365344911813736,-0.0420772060751915,0.07874353975057602
1772649734101660400,2.492660400390625,0.21986758708953857,-0.033289793878793716,-0.008779918774962425
1772649734111701500,2.502701416015625,0.20638906955718994,0.02915760688483715,-0.11402245610952377
1772649734121742600,2.51274267578125,0.18768005073070526,0.10430119186639786,-0.24953186511993408
1772649734131784400,2.522784423828125,0.07058645039796829,0.16530728340148926,-0.4290076196193695
1772649734141825500,2.532825439453125,-0.20040100812911987,0.17299070954322815,-0.6407842040061951
1772649734151866400,2.542866455078125,-0.5031954646110535,0.21893823146820068,-0.7999957203865051
1772649734161907500,2.552907470703125,-0.7475096583366394,0.32141709327697754,-0.8286285400390625
1772649734171948500,2.562948486328125,-0.9588791131973267,0.4172419011592865,-0.6983941197395325
1772649734181989400,2.5729892578125,-1.052180528640747,0.28940385580062866,-0.4907475709915161
1772649734192031500,2.583031494140625,-0.9489439129829407,-0.0516972616314888,-0.2763671278953552
1772649734202072300,2.593072265625,-0.6785715222358704,-0.12090972065925598,0.001481099403463304
1772649734212113400,2.603113525390625,-0.30225998163223267,-0.014264500699937344,0.30291762948036194
1772649734222154500,2.613154541015625,-0.05366599187254906,0.07965443283319473,0.4561522901058197
1772649734232195300,2.6231953125,0.11995959281921387,0.09812957793474197,0.4477039575576782
1772649734242236700,2.633236572265625,0.30968180298805237,0.06543054431676865,0.42216500639915466
1772649734252278500,2.643278564453125,0.47137510776519775,-0.004131756257265806,0.40109434723854065
1772649734262319600,2.653319580078125,0.5280947685241699,-0.06426037102937698,0.3659239709377289
1772649734272360400,2.6633603515625,0.4961051344871521,-0.06646972894668579,0.29817500710487366
1772649734282401500,2.673401611328125,0.41933199763298035,-0.046022702008485794,0.21347594261169434
1772649734292442600,2.683442626953125,0.2964572012424469,-0.023113392293453217,0.138748437166214
1772649734302483500,2.6934833984375,0.14829875528812408,0.010183277539908886,0.06297957897186279
1772649734312525600,2.703525634765625,0.022217780351638794,0.026620840653777122,-0.023457039147615433
1772649734322567000,2.71356689453125,-0.10658708214759827,0.032676760107278824,-0.13687002658843994
1772649734332608000,2.72360791015625,-0.13477158546447754,0.01351664774119854,-0.22064295411109924
1772649734342649000,2.733649169921875,-0.18836286664009094,0.06014445051550865,-0.2093537151813507
1772649734352690000,2.74368994140625,-0.2790123522281647,0.15607017278671265,-0.18523132801055908
1772649734362731000,2.75373095703125,-0.459683895111084,0.1084107831120491,-0.20132796466350555
1772649734372772900,2.76377294921875,-0.7260277271270752,-0.1058056429028511,-0.32759562134742737
1772649734382814000,2.77381396484375,-0.953667938709259,-0.42119207978248596,-0.5778907537460327
1772649734392855000,2.78385498046875,-0.9815043807029724,-0.6919900178909302,-0.8955067992210388
1772649734402896000,2.793895751953125,-0.9439796805381775,-0.39620497822761536,-1.137358546257019
1772649734412937000,2.80393701171875,-0.9912734031677246,-0.057590700685977936,-1.0447371006011963
1772649734422978800,2.813978759765625,-1.1311599016189575,0.559682309627533,-0.7460249662399292
1772649734433020000,2.82402001953125,-0.830138623714447,1.424189567565918,0.00574890710413456
1772649734443061000,2.83406103515625,-0.10705196112394333,1.8183233737945557,1.0523312091827393
1772649734453101800,2.844101806640625,0.714327871799469,1.5431615114212036,1.7712129354476929
1772649734463143000,2.854142822265625,1.1249910593032837,1.2786660194396973,1.7737114429473877
1772649734473183700,2.864183837890625,1.137500286102295,0.8368478417396545,1.1462267637252808
1772649734483225900,2.874225830078125,1.1154251098632812,0.4731837511062622,0.379821240901947
1772649734493267000,2.884266845703125,0.9258499145507812,-0.09682831913232803,-0.30930498242378235
1772649734503307800,2.894307861328125,0.40637481212615967,-0.7356401681900024,-0.6010254621505737
1772649734513348900,2.904348876953125,0.13097146153450012,-1.09972083568573,-0.5950837135314941
1772649734523389700,2.9143896484375,0.005377107299864292,-1.0042327642440796,-0.453540176153183
1772649734533430800,2.9244306640625,-0.1331503987312317,-0.7680402398109436,-0.18205727636814117
1772649734543472600,2.93447265625,-0.2756124436855316,-0.5531323552131653,-0.001195693388581276
1772649734553513700,2.944513671875,-0.33617937564849854,-0.3904532194137573,0.027445539832115173
1772649734563554800,2.954554931640625,-0.2497672438621521,-0.22218412160873413,0.039120759814977646
1772649734573595600,2.964595703125,-0.024957023561000824,-0.11694052070379257,0.1621052771806717
1772649734583636700,2.97463671875,0.16278128325939178,-0.07098100334405899,0.25312933325767517
1772649734593677800,2.984677734375,0.26765739917755127,0.047476667910814285,0.24005693197250366
1772649734603720000,2.994719970703125,0.39103758335113525,0.17652758955955505,0.21318116784095764
1772649734613761000,3.004760986328125,0.5477270483970642,0.24449145793914795,0.2620379328727722
1772649734623801900,3.0148017578125,0.7075350284576416,0.20374062657356262,0.39952006936073303
1772649734633843000,3.024843017578125,0.8201776742935181,0.05955042317509651,0.5563117861747742
1772649734643884000,3.034884033203125,0.8633586168289185,-0.08387164771556854,0.6584612131118774
1772649734653926000,3.04492578125,0.8325751423835754,-0.19405461847782135,0.6822240948677063
1772649734663967000,3.054967041015625,0.7630006670951843,-0.2485949546098709,0.6160101890563965
1772649734674007800,3.0650078125,0.688382625579834,-0.2740100622177124,0.4452586770057678
1772649734684049000,3.075048828125,0.6312813758850098,-0.227674201130867,0.24013948440551758
1772649734694090000,3.085090087890625,0.5224473476409912,-0.16545556485652924,-0.02352837100625038
1772649734704130800,3.095130859375,0.288583368062973,-0.2082536518573761,-0.3593023121356964
1772649734714173000,3.1051728515625,-0.05519050732254982,-0.3234116733074188,-0.7502309083938599
1772649734724213800,3.1152138671875,-0.4143840968608856,-0.4712948501110077,-1.1078470945358276
1772649734734254800,3.1252548828125,-0.6728531718254089,-0.47113001346588135,-1.3119696378707886
1772649734744296000,3.1352958984375,-0.8610236048698425,-0.33991801738739014,-1.337470531463623
1772649734754336800,3.145336669921875,-1.0112037658691406,-0.15385065972805023,-1.1744576692581177
1772649734764377900,3.1553779296875,-1.0401043891906738,-0.033566758036613464,-0.8314711451530457
1772649734774419700,3.165419677734375,-0.8887412548065186,-0.012507808394730091,-0.349598228931427
1772649734784460800,3.175460693359375,-0.6193951964378357,-0.09486499428749084,0.16594092547893524
1772649734794502000,3.185501953125,-0.31935039162635803,-0.13662974536418915,0.6000452637672424
1772649734804542700,3.195542724609375,-0.09978768229484558,-0.06343063712120056,0.7877214550971985
1772649734814583800,3.205583740234375,0.03250297158956528,0.17182449996471405,0.5613048076629639
1772649734824626000,3.2156259765625,0.1533942073583603,0.06825590878725052,0.14693303406238556
1772649734834667000,3.2256669921875,0.2804110050201416,-0.12792479991912842,-0.07231036573648453
1772649734844707800,3.235707763671875,0.36655575037002563,-0.2315995991230011,-0.10851477831602097
1772649734854749000,3.2457490234375,0.3632505238056183,-0.29041871428489685,-0.11880097538232803
1772649734864790000,3.2557900390625,0.2662820518016815,-0.36699092388153076,-0.1619115173816681
1772649734874830800,3.265830810546875,0.09924113750457764,-0.44961175322532654,-0.2492339164018631
1772649734884873000,3.275873046875,-0.11137975007295609,-0.477299302816391,-0.3506452441215515
1772649734894913800,3.285913818359375,-0.31788498163223267,-0.5092090964317322,-0.4163765609264374
1772649734904955000,3.295954833984375,-0.41207757592201233,-0.5811583995819092,-0.44219350814819336
1772649734914996000,3.305995849609375,-0.4384726881980896,-0.6154215931892395,-0.4445408284664154
1772649734925036800,3.316036865234375,-0.46597379446029663,-0.6122997403144836,-0.45555752515792847
1772649734935079000,3.326078857421875,-0.4471324384212494,-0.6412209272384644,-0.52425616979599
1772649734945119700,3.33611962890625,-0.387757271528244,-0.6330430507659912,-0.598998486995697
1772649734955160800,3.346160888671875,-0.3049798309803009,-0.6375986337661743,-0.7708725333213806
1772649734965202000,3.356201904296875,-0.21520309150218964,-0.6609941124916077,-1.1078423261642456
1772649734975242800,3.36624267578125,-0.053221121430397034,-0.6530219912528992,-1.3123648166656494
1772649734985283800,3.376283935546875,0.15794040262699127,-0.5177658200263977,-0.8843472599983215
1772649734995325700,3.38632568359375,0.15060631930828094,-0.06685007363557816,-0.17616213858127594
1772649735005366800,3.39636669921875,0.12670253217220306,0.18222026526927948,0.3070773482322693
1772649735015407900,3.406407958984375,0.26632168889045715,0.0743742287158966,0.435543954372406
1772649735025448700,3.41644873046875,0.3536476790904999,-0.2723155915737152,0.5718472003936768
1772649735035489800,3.42648974609375,0.41666820645332336,-0.1999383419752121,0.7592716813087463
1772649735045531000,3.43653076171875,0.4955669939517975,0.19440923631191254,0.8054746389389038
1772649735055573000,3.446572998046875,0.4222813546657562,0.4976833760738373,0.5374884605407715
1772649735065614000,3.456614013671875,0.21921688318252563,0.5201278328895569,0.18684548139572144
1772649735075655000,3.466655029296875,0.04346449300646782,0.5604432821273804,0.08313266932964325
1772649735085696000,3.476696044921875,-0.11487981677055359,0.6624160408973694,0.18188101053237915
1772649735095737000,3.486737060546875,-0.26136672496795654,0.7424275279045105,0.3635445535182953
1772649735105779000,3.496779052734375,-0.31914547085762024,0.7880831360816956,0.45550596714019775
1772649735115820000,3.506820068359375,-0.2691848576068878,0.757502019405365,0.38334763050079346
1772649735125860900,3.51686083984375,-0.18586841225624084,0.6690682768821716,0.2678016126155853
1772649735135902000,3.52690185546875,-0.07109841704368591,0.5690817832946777,0.21238309144973755
1772649735145943000,3.536943115234375,0.003941090777516365,0.4575871527194977,0.2049664855003357
1772649735155984000,3.54698388671875,0.04321286082267761,0.31862926483154297,0.2698562443256378
1772649735166026000,3.55702587890625,0.09999145567417145,0.22206909954547882,0.4489995837211609
1772649735176066800,3.56706689453125,0.17613893747329712,0.19884313642978668,0.6217242479324341
1772649735186108000,3.57710791015625,0.23893506824970245,0.19354189932346344,0.7383443117141724
1772649735196149000,3.58714892578125,0.2792326807975769,0.2150770127773285,0.7995903491973877
1772649735206189800,3.59718994140625,0.3004598319530487,0.2762821912765503,0.8032521605491638
1772649735216232000,3.60723193359375,0.32876601815223694,0.29276740550994873,0.7340939044952393
1772649735226272800,3.617272705078125,0.38189953565597534,0.2805466055870056,0.6146754622459412
1772649735236313900,3.62731396484375,0.4353441298007965,0.22244174778461456,0.4539363980293274
1772649735246355000,3.63735498046875,0.500857949256897,0.13155555725097656,0.25997328758239746
1772649735256395800,3.647395751953125,0.5681778788566589,-0.0003681160742416978,0.0521940179169178
1772649735266436900,3.657436767578125,0.5533782243728638,-0.15407784283161163,-0.15245862305164337
1772649735276478700,3.667478759765625,0.442353755235672,-0.2649417817592621,-0.34531837701797485
1772649735286519800,3.677519775390625,0.2303112894296646,-0.34911543130874634,-0.5500056743621826
1772649735296560600,3.687560546875,-0.10101259499788284,-0.4404269754886627,-0.7242427468299866
1772649735306601700,3.697601806640625,-0.47048676013946533,-0.39844655990600586,-0.7954564690589905
1772649735316642800,3.707642822265625,-0.7333083152770996,-0.28631845116615295,-0.7585983276367188
1772649735326684200,3.71768408203125,-0.8852001428604126,-0.20931512117385864,-0.6427277326583862
1772649735336725200,3.727725341796875,-0.9014108180999756,-0.18438473343849182,-0.5089161396026611
1772649735346766300,3.737766357421875,-0.7310043573379517,-0.12955331802368164,-0.3678264021873474
1772649735356807200,3.74780712890625,-0.40331515669822693,-0.06071353331208229,-0.2369631975889206
1772649735366848300,3.75784814453125,-0.06799808144569397,0.015011517331004143,-0.10996460914611816
1772649735376889300,3.767889404296875,0.10643097758293152,0.09941801428794861,0.018310271203517914
1772649735386931200,3.77793115234375,0.25120896100997925,0.1701730638742447,0.12060301005840302
1772649735396972300,3.78797216796875,0.35442695021629333,0.22538305819034576,0.16060608625411987
1772649735407013000,3.79801318359375,0.41267555952072144,0.257601797580719,0.15888738632202148
1772649735417054200,3.80805419921875,0.3934118449687958,0.3012973368167877,0.15042173862457275
1772649735427095300,3.81809521484375,0.3328099548816681,0.3765459954738617,0.12862013280391693
1772649735437137200,3.82813720703125,0.24590247869491577,0.4424845278263092,0.1034223660826683
1772649735447178200,3.83817822265625,0.13033656775951385,0.4660089612007141,0.0763988345861435
1772649735457219000,3.848218994140625,0.05579682067036629,0.48043718934059143,0.01782100647687912
1772649735467260200,3.85826025390625,0.010496042668819427,0.49081146717071533,-0.05988278239965439
1772649735477301200,3.86830126953125,0.01869378425180912,0.5211057066917419,-0.11893545091152191
1772649735487342000,3.878342041015625,-0.04663008078932762,0.5650789141654968,-0.12989288568496704
1772649735497384200,3.88838427734375,-0.15835873782634735,0.5531090497970581,-0.14380203187465668
1772649735507425000,3.898425048828125,-0.23447883129119873,0.434030145406723,-0.16721220314502716
1772649735517466000,3.908466064453125,-0.3562241792678833,0.21091929078102112,-0.15883789956569672
1772649735527507000,3.9185068359375,-0.4852195680141449,-0.07963315397500992,-0.27100348472595215
1772649735537548000,3.928548095703125,-0.4470737874507904,-0.36424463987350464,-0.4716915786266327
1772649735547590100,3.938590087890625,-0.22306667268276215,-0.45606160163879395,-0.542015790939331
1772649735557631000,3.948630859375,0.040971897542476654,-0.3973061442375183,-0.2488177865743637
1772649735567672000,3.958672119140625,0.3049970269203186,-0.42208337783813477,0.04339127242565155
1772649735577713000,3.968712890625,0.4385697543621063,-0.41812458634376526,0.2764570116996765
1772649735587754000,3.97875390625,0.40786147117614746,-0.24173519015312195,0.7472332119941711
1772649735597795000,3.988795166015625,0.41714391112327576,-0.24614006280899048,1.033689022064209
1772649735607837200,3.998837158203125,0.6668573617935181,-0.2327008694410324,1.0232508182525635
1772649735617878300,4.008878173828125,0.7823624014854431,-0.4180139899253845,0.7868954539299011
1772649735627919000,4.018919189453125,0.7098361253738403,-0.522750973701477,0.5143550038337708
1772649735637960200,4.028960205078125,0.7050312757492065,-0.5183293223381042,0.21877099573612213
1772649735648001300,4.039001220703125,0.588655948638916,-0.6101360321044922,-0.05764422193169594
1772649735658043100,4.049043212890625,0.45311811566352844,-0.7282102108001709,-0.21816332638263702
1772649735668084200,4.059084228515625,0.38110849261283875,-0.699402391910553,-0.1984199732542038
1772649735678125000,4.069125,0.33697083592414856,-0.5712739825248718,-0.007416188716888428
1772649735688166100,4.079166259765625,0.31391483545303345,-0.36392614245414734,0.17829132080078125
1772649735698207200,4.089207275390625,0.2783496379852295,-0.11937952041625977,0.1975523680448532
1772649735708248000,4.099248046875,0.22924061119556427,0.08771692216396332,0.12759681046009064
1772649735718290200,4.109290283203125,0.19749492406845093,0.24332968890666962,0.08722090721130371
1772649735728331000,4.1193310546875,0.18228799104690552,0.3752295672893524,0.13763278722763062
1772649735738372000,4.1293720703125,0.1795651763677597,0.4332997798919678,0.23979458212852478
1772649735748413200,4.1394130859375,0.19367247819900513,0.39462003111839294,0.33998164534568787
1772649735758454000,4.1494541015625,0.22799156606197357,0.30663105845451355,0.4383590817451477
1772649735768495000,4.1594951171875,0.25497668981552124,0.1861061006784439,0.5233568549156189
1772649735778537000,4.169536865234375,0.2579682171344757,0.046771638095378876,0.5566375851631165
1772649735788578000,4.179578125,0.25985780358314514,-0.05771568417549133,0.5051078796386719
1772649735798619100,4.189619140625,0.24581415951251984,-0.1257309466600418,0.3596356213092804
1772649735808660000,4.199659912109375,0.22116392850875854,-0.19762244820594788,0.1875307559967041
1772649735818701000,4.209701171875,0.17249812185764313,-0.26096439361572266,0.0200650617480278
1772649735828743200,4.2197431640625,0.08798841387033463,-0.281554251909256,-0.1345101147890091
1772649735838784300,4.2297841796875,-0.025509389117360115,-0.2694898545742035,-0.2962992787361145
1772649735848825300,4.239825439453125,-0.20127728581428528,-0.35684627294540405,-0.5098076462745667
1772649735858866200,4.2498662109375,-0.46877050399780273,-0.45566022396087646,-0.7247665524482727
1772649735868907300,4.2599072265625,-0.7450389266014099,-0.45601528882980347,-0.8808553814888
1772649735878948000,4.269947998046875,-0.9527694582939148,-0.3807317316532135,-0.8775078058242798
1772649735888990200,4.279990234375,-1.087846040725708,-0.29045599699020386,-0.6987752914428711
1772649735899031000,4.290031005859375,-1.1033512353897095,-0.23198921978473663,-0.41261252760887146
1772649735909072100,4.300072021484375,-0.9714547991752625,-0.1736505627632141,-0.062218789011240005
1772649735919113200,4.31011328125,-0.7355868816375732,-0.058610256761312485,0.2681196928024292
1772649735929154000,4.320154052734375,-0.3657284677028656,0.13672077655792236,0.45372965931892395
1772649735939196200,4.330196044921875,-0.08287172019481659,0.24801108241081238,0.45502182841300964
1772649735949237000,4.340237060546875,0.05996356159448624,0.31495383381843567,0.3891129493713379
1772649735959278000,4.350278076171875,0.16343295574188232,0.357785701751709,0.33493971824645996
1772649735969319200,4.360319091796875,0.24762935936450958,0.3922875225543976,0.30588221549987793
1772649735979360000,4.370360107421875,0.284496545791626,0.4046672284603119,0.287716269493103
1772649735989401000,4.380401123046875,0.2726263701915741,0.3869572877883911,0.2541157901287079
1772649735999443000,4.39044287109375,0.2071421593427658,0.3310309052467346,0.20076176524162292
1772649736009484000,4.400484130859375,0.07707017660140991,0.24214206635951996,0.1281815618276596
1772649736019525000,4.410525146484375,-0.08807217329740524,0.11628266423940659,0.042924731969833374
1772649736029566000,4.42056591796875,-0.24661801755428314,-0.0007583346450701356,-0.06818339973688126
1772649736039607000,4.43060693359375,-0.3965526521205902,-0.08750947564840317,-0.19846870005130768
1772649736049649200,4.440649169921875,-0.5580881237983704,-0.15511919558048248,-0.3293987512588501
1772649736059690200,4.450690185546875,-0.6908594965934753,-0.1804615706205368,-0.46275416016578674
1772649736069731300,4.4607314453125,-0.7407761812210083,-0.20409347116947174,-0.5128703713417053
1772649736079772200,4.470772216796875,-0.8235775828361511,-0.20763148367404938,-0.5424279570579529
1772649736089813200,4.480813232421875,-0.8940065503120422,-0.23573336005210876,-0.6038265228271484
1772649736099854300,4.490854248046875,-0.856228768825531,-0.30268603563308716,-0.672886848449707
1772649736109896200,4.500896240234375,-0.7105987668037415,-0.26541781425476074,-0.6915751695632935
1772649736119937300,4.510937255859375,-0.6037114858627319,-0.019204841926693916,-0.5155282616615295
1772649736129978000,4.52097802734375,-0.8437690138816833,0.08062057942152023,-0.350154310464859
1772649736140019200,4.531019287109375,-1.2836195230484009,0.18881896138191223,-0.062274593859910965
1772649736150060300,4.541060302734375,-0.9901702404022217,0.9313157200813293,0.632390022277832
1772649736160101000,4.55110107421875,-0.3274916112422943,1.332335352897644,1.0507103204727173
1772649736170143200,4.561143310546875,0.12317274510860443,1.0016000270843506,0.9331483244895935
1772649736180184000,4.57118408203125,0.19175925850868225,0.2937728762626648,0.7500780820846558
1772649736190225200,4.58122509765625,0.40453895926475525,-0.1535699963569641,0.604487419128418
1772649736200266200,4.591266357421875,0.5324985384941101,-0.5724761486053467,0.278639018535614
1772649736210307000,4.60130712890625,0.4956418573856354,-1.0759739875793457,-0.16651234030723572
1772649736220349200,4.61134912109375,0.39446890354156494,-1.3779045343399048,-0.5551609992980957
1772649736230390000,4.62139013671875,0.2685944139957428,-1.1624399423599243,-0.5883534550666809
1772649736240431000,4.63143115234375,0.06568441540002823,-0.708932101726532,-0.411983460187912
1772649736250472200,4.64147216796875,-0.10791243612766266,-0.3913012444972992,-0.21443098783493042
1772649736260513000,4.651512939453125,-0.12535934150218964,-0.2785709798336029,-0.042342040687799454
1772649736270554000,4.66155419921875,-0.033828526735305786,-0.2501857280731201,0.06343162059783936
1772649736280596000,4.671595947265625,0.08111350983381271,-0.19848552346229553,0.12201077491044998
1772649736290637000,4.681636962890625,0.21673299372196198,-0.014312435872852802,0.24296855926513672
1772649736300678000,4.691677978515625,0.34736183285713196,0.2608930468559265,0.37205517292022705
1772649736310719000,4.701718994140625,0.4543423652648926,0.510979413986206,0.4801023304462433
1772649736320759800,4.711759765625,0.5526763796806335,0.7127133011817932,0.5632912516593933
1772649736330801700,4.7218017578125,0.6199818253517151,0.849040687084198,0.5881843566894531
1772649736340842800,4.7318427734375,0.6489316821098328,0.8554842472076416,0.55247962474823
1772649736350883800,4.7418837890625,0.6394513249397278,0.7621382474899292,0.4901546537876129
1772649736360924700,4.751924560546875,0.6918154954910278,0.6164143085479736,0.4607038199901581
1772649736370965800,4.7619658203125,0.7908161878585815,0.4650275707244873,0.45075932145118713
1772649736381006600,4.772006591796875,0.8528071641921997,0.32971981167793274,0.44079670310020447
1772649736391048700,4.782048583984375,0.8788062930107117,0.2614082396030426,0.41267356276512146
1772649736401089800,4.79208984375,0.8731854557991028,0.2281072735786438,0.32690244913101196
1772649736411130600,4.802130615234375,0.8183426260948181,0.24047693610191345,0.19621269404888153
1772649736421171700,4.812171630859375,0.667866051197052,0.23349173367023468,-0.018865782767534256
1772649736431212500,4.822212646484375,0.4379265010356903,0.2161184847354889,-0.2814668118953705
1772649736441253600,4.832253662109375,0.1741718202829361,0.13818798959255219,-0.5304247736930847
1772649736451295700,4.842295654296875,-0.10172902792692184,0.07957839220762253,-0.6793548464775085
1772649736461336800,4.8523369140625,-0.3334330916404724,0.09494110196828842,-0.6959617733955383
1772649736471378000,4.8623779296875,-0.4200672507286072,0.09975834935903549,-0.5943639278411865
1772649736481418800,4.872418701171875,-0.36141300201416016,0.08947774767875671,-0.4034605622291565
1772649736491459800,4.8824599609375,-0.217142716050148,0.08247982710599899,-0.10386226326227188
