time,seconds_elapsed,z,y,x
1772649736501501700,4.892501708984375,-0.0319206640124321,0.04838710278272629,0.22526662051677704
1772649736511542800,4.902542724609375,0.12999758124351501,0.11767223477363586,0.4346469044685364
1772649736521583900,4.912583984375,0.19396698474884033,0.1995047777891159,0.484291672706604
1772649736531624700,4.922624755859375,0.24541381001472473,0.2046317756175995,0.4390442669391632
1772649736541665800,4.932665771484375,0.2984112501144409,0.21531078219413757,0.3669964373111725
1772649736551707000,4.942706787109375,0.31634631752967834,0.23156751692295074,0.3125542104244232
1772649736561748700,4.952748779296875,0.3039975166320801,0.2308306246995926,0.2748616933822632
1772649736571789800,4.962789794921875,0.26486679911613464,0.21523289382457733,0.23389370739459991
1772649736581830700,4.97283056640625,0.1856774389743805,0.1707053780555725,0.18061476945877075
1772649736591871700,4.982871826171875,0.07784616947174072,0.09430153667926788,0.11044316738843918
1772649736601912800,4.992912841796875,-0.03542099520564079,0.021337585523724556,0.024640638381242752
1772649736611954700,5.00295458984375,-0.14105123281478882,-0.037912409752607346,-0.06409435719251633
1772649736621995800,5.012995849609375,-0.23094303905963898,-0.03774889186024666,-0.19080889225006104
1772649736632036600,5.02303662109375,-0.3175942301750183,-0.08612455427646637,-0.35814911127090454
1772649736642077700,5.03307763671875,-0.38225898146629333,-0.16014285385608673,-0.4398399591445923
1772649736652118800,5.043118896484375,-0.47543445229530334,-0.20506513118743896,-0.5412425398826599
1772649736662159600,5.05315966796875,-0.5424877405166626,-0.2882758677005768,-0.650631308555603
1772649736672201700,5.06320166015625,-0.544577419757843,-0.33574703335762024,-0.714520275592804
1772649736682242600,5.07324267578125,-0.5305787324905396,-0.38361868262290955,-0.6718047857284546
1772649736692283600,5.08328369140625,-0.5955805778503418,-0.45968884229660034,-0.6097626090049744
1772649736702324700,5.09332470703125,-0.7949674725532532,-0.5761903524398804,-0.7124216556549072
1772649736712365800,5.10336572265625,-1.1284160614013672,-0.5851353406906128,-0.6657246947288513
1772649736722408000,5.113407958984375,-1.1495018005371094,0.3725874423980713,0.06085865572094917
1772649736732448800,5.12344873046875,-0.5377609729766846,1.6073471307754517,0.8040679693222046
1772649736742489900,5.13348974609375,0.11489808559417725,1.426796793937683,0.7179533243179321
1772649736752530700,5.14353076171875,0.20460577309131622,0.29320603609085083,0.46745362877845764
1772649736762571800,5.15357177734375,0.04533914104104042,-0.34563276171684265,0.30982646346092224
1772649736772612900,5.16361279296875,0.189353346824646,-0.5153586268424988,0.03648041933774948
1772649736782654700,5.17365478515625,0.13713034987449646,-0.6205862164497375,-0.3970499634742737
1772649736792695800,5.18369580078125,-0.10234510898590088,-0.7508398294448853,-0.7249749898910522
1772649736802736600,5.193736572265625,-0.3903587758541107,-0.7964097261428833,-0.7849525809288025
1772649736812777700,5.20377783203125,-0.5553257465362549,-0.6171781420707703,-0.6174787878990173
1772649736822818800,5.21381884765625,-0.5418030619621277,-0.36516478657722473,-0.38516825437545776
1772649736832860700,5.223860595703125,-0.399250864982605,-0.20853468775749207,-0.11535476893186569
1772649736842901800,5.23390185546875,-0.22700320184230804,-0.1516716629266739,0.11121977865695953
1772649736852942600,5.243942626953125,-0.07186582684516907,-0.07260089367628098,0.23003879189491272
1772649736862983700,5.253983642578125,0.0275326706469059,0.03393753245472908,0.23484793305397034
1772649736873024800,5.264024658203125,0.07745411247015,0.14825432002544403,0.2181156575679779
1772649736883065600,5.274065673828125,0.12775962054729462,0.2924080193042755,0.22772887349128723
1772649736893107700,5.284107666015625,0.18777911365032196,0.4140661358833313,0.25344762206077576
1772649736903148500,5.2941484375,0.2733968198299408,0.3962405323982239,0.31616052985191345
1772649736913189600,5.304189697265625,0.36509600281715393,0.3647534251213074,0.40952566266059875
1772649736923230700,5.314230712890625,0.4557899534702301,0.24502968788146973,0.5037816166877747
1772649736933271600,5.324271484375,0.5595189929008484,0.18240608274936676,0.5402199625968933
1772649736943314000,5.33431396484375,0.6579551696777344,0.18041805922985077,0.48218950629234314
1772649736953354800,5.344354736328125,0.7602205276489258,0.22837811708450317,0.33660274744033813
1772649736963395800,5.354395751953125,0.8440401554107666,0.29755812883377075,0.1374180167913437
1772649736973437000,5.36443701171875,0.7894978523254395,0.3306649625301361,-0.09715109318494797
1772649736983477800,5.374477783203125,0.5494641661643982,0.22733402252197266,-0.387980192899704
1772649736993518800,5.384518798828125,0.20713238418102264,0.14960166811943054,-0.62382972240448
1772649737003560700,5.394560791015625,-0.18373622000217438,0.24792492389678955,-0.6869085431098938
1772649737013601800,5.404601806640625,-0.5365549921989441,0.33742469549179077,-0.6171808242797852
1772649737023643000,5.414642822265625,-0.7751292586326599,0.17231783270835876,-0.608925461769104
1772649737033683700,5.42468359375,-0.8522893190383911,-0.05793800577521324,-0.650925874710083
1772649737043724800,5.434724853515625,-0.7539836764335632,-0.22256536781787872,-0.6223934292793274
1772649737053766700,5.4447666015625,-0.4570561647415161,-0.21518893539905548,-0.5034494996070862
1772649737063807700,5.454807861328125,-0.13039956986904144,-0.1463697850704193,-0.2903021574020386
1772649737073848800,5.464848876953125,0.10550058633089066,-0.06674126535654068,0.0014423588290810585
1772649737083889700,5.4748896484375,0.26533132791519165,-0.09412316232919693,0.2231336385011673
1772649737093930800,5.4849306640625,0.3126692771911621,-0.1770489364862442,0.2521492838859558
1772649737103971800,5.494971923828125,0.24462467432022095,-0.2688184976577759,0.1508808732032776
1772649737114013700,5.505013671875,0.11527387797832489,-0.33460602164268494,0.03037736751139164
1772649737124054800,5.5150546875,-0.03378647565841675,-0.35711243748664856,-0.08032418042421341
1772649737134095600,5.525095703125,-0.18685007095336914,-0.318556010723114,-0.19470402598381042
1772649737144136700,5.53513671875,-0.29110023379325867,-0.28020381927490234,-0.30640771985054016
1772649737154177800,5.545177734375,-0.3610793352127075,-0.23500359058380127,-0.39861223101615906
1772649737164220000,5.555219970703125,-0.4170447885990143,-0.21817494928836823,-0.45829594135284424
1772649737174260700,5.5652607421875,-0.4608815014362335,-0.22109244763851166,-0.4714879095554352
1772649737184301800,5.5753017578125,-0.5166774988174438,-0.2256026417016983,-0.4255619943141937
1772649737194343000,5.585343017578125,-0.5613338947296143,-0.22376371920108795,-0.4024641513824463
1772649737204383700,5.5953837890625,-0.6340049505233765,-0.27920249104499817,-0.4295995831489563
1772649737214425900,5.60542578125,-0.7561615109443665,-0.37787073850631714,-0.5095103979110718
1772649737224466700,5.615466796875,-0.9224686622619629,-0.4799196720123291,-0.6129966378211975
1772649737234507800,5.6255078125,-0.958177924156189,-0.538429856300354,-0.73750901222229
1772649737244548900,5.635548828125,-0.8388210535049438,-0.4729631245136261,-0.754551887512207
1772649737254589700,5.645589599609375,-0.7340315580368042,-0.3002411425113678,-0.6580362915992737
1772649737264630800,5.655630859375,-0.5639688372612,-0.4611847996711731,-0.6536816954612732
1772649737274672600,5.665672607421875,-0.1396772414445877,-0.3086860775947571,-0.06305195391178131
1772649737284713700,5.675713623046875,0.28848785161972046,0.7421100735664368,1.151185154914856
1772649737294754800,5.6857548828125,0.8155993223190308,1.3143047094345093,1.934095025062561
1772649737304796700,5.695796630859375,1.1615864038467407,1.0805366039276123,1.8813329935073853
1772649737314837800,5.705837646484375,1.1112548112869263,0.4836080074310303,1.3949742317199707
1772649737324878600,5.715878662109375,0.9992111325263977,0.1505887657403946,0.9235827922821045
1772649737334919700,5.725919677734375,1.062838077545166,0.17390553653240204,0.5393615961074829
1772649737344960800,5.735960693359375,0.8201069235801697,0.11718135327100754,0.10955198109149933
1772649737355002600,5.746002685546875,0.38285523653030396,-0.04348289594054222,-0.14139211177825928
1772649737365043700,5.756043701171875,0.032695140689611435,-0.10317521542310715,-0.1632310152053833
1772649737375084500,5.76608447265625,-0.17490306496620178,-0.12310737371444702,-0.03143623098731041
1772649737385125600,5.776125732421875,-0.23548609018325806,-0.20928430557250977,0.1565569043159485
1772649737395166700,5.786166748046875,-0.1978207379579544,-0.26597848534584045,0.2761523127555847
1772649737405207600,5.79620751953125,-0.03628811612725258,-0.2058747559785843,0.292188823223114
1772649737415249700,5.806249755859375,0.1896270364522934,-0.06951798498630524,0.2693445086479187
1772649737425290500,5.81629052734375,0.3339550197124481,0.11329296976327896,0.22523781657218933
1772649737435331600,5.82633154296875,0.3911610543727875,0.3172253370285034,0.18970458209514618
1772649737445372700,5.83637255859375,0.39267945289611816,0.4759892523288727,0.193506121635437
1772649737455413500,5.84641357421875,0.3783244788646698,0.5591552257537842,0.3141814172267914
1772649737465455900,5.856455810546875,0.3692942261695862,0.5662719011306763,0.4340076744556427
1772649737475496700,5.86649658203125,0.34123674035072327,0.49846118688583374,0.47911337018013
1772649737485537800,5.876537841796875,0.29355326294898987,0.38404393196105957,0.4522359073162079
1772649737495579000,5.886578857421875,0.24356411397457123,0.27173149585723877,0.4002419412136078
1772649737505619700,5.89661962890625,0.20600531995296478,0.1977171152830124,0.36080658435821533
1772649737515661800,5.906661865234375,0.19322720170021057,0.17825686931610107,0.3262574076652527
1772649737525702700,5.91670263671875,0.23105405271053314,0.161079540848732,0.2751031219959259
1772649737535743700,5.92674365234375,0.29538801312446594,0.11213836073875427,0.22496138513088226
1772649737545784800,5.936784912109375,0.3197038173675537,0.04733753204345703,0.15494973957538605
1772649737555825700,5.94682568359375,0.31452661752700806,-0.03193678334355354,0.05011894181370735
1772649737565867800,5.95686767578125,0.21854814887046814,-0.12055472284555435,-0.1723441481590271
1772649737575908600,5.96690869140625,-0.057477306574583054,-0.2569914162158966,-0.48751676082611084
1772649737585949700,5.97694970703125,-0.41839149594306946,-0.313264936208725,-0.7654973864555359
1772649737595990800,5.98699072265625,-0.7292617559432983,-0.20682477951049805,-0.8818753957748413
1772649737606031600,5.997031494140625,-0.9618080258369446,-0.0025266336742788553,-0.8171951770782471
1772649737616072700,6.00707275390625,-1.0753865242004395,-0.01990748941898346,-0.6538211703300476
1772649737626114600,6.017114501953125,-1.1029847860336304,-0.184343621134758,-0.41029903292655945
1772649737636155600,6.02715576171875,-0.9313344359397888,-0.20116521418094635,-0.019506508484482765
1772649737646196500,6.037196533203125,-0.5203128457069397,-0.05254405736923218,0.3906458914279938
1772649737656237600,6.047237548828125,-0.07461553066968918,0.0646081268787384,0.5563389658927917
1772649737666278700,6.057278564453125,0.1404910832643509,0.11400105059146881,0.42847174406051636
1772649737676320500,6.067320556640625,0.25820812582969666,0.11930126696825027,0.19208423793315887
1772649737686361600,6.077361572265625,0.34284141659736633,0.0837860181927681,0.06459657102823257
1772649737696402400,6.08740234375,0.37137797474861145,0.07084518671035767,0.06856415420770645
1772649737706443500,6.097443603515625,0.33880916237831116,0.10378582775592804,0.09563378244638443
1772649737716484600,6.107484619140625,0.2764514982700348,0.13372854888439178,0.09849002212285995
1772649737726526700,6.117526611328125,0.1861431747674942,0.14227668941020966,0.0793682262301445
1772649737736567800,6.12756787109375,0.0898512676358223,0.1271725744009018,0.02839718386530876
1772649737746608600,6.137608642578125,0.005765795242041349,0.09896278381347656,-0.06408920884132385
1772649737756649700,6.147649658203125,-0.06278397142887115,0.05635780096054077,-0.17479868233203888
1772649737766690800,6.15769091796875,-0.14170494675636292,0.004241786897182465,-0.29489123821258545
1772649737776732700,6.167732666015625,-0.2698618471622467,-0.08181959390640259,-0.44734230637550354
1772649737786773800,6.177773681640625,-0.3750799596309662,-0.2093936651945114,-0.5540828704833984
1772649737796814600,6.187814697265625,-0.4259013235569,-0.2333349585533142,-0.6480381488800049
1772649737806855700,6.197855712890625,-0.3918612599372864,-0.24751435220241547,-0.7335240244865417
1772649737816896800,6.207896728515625,-0.26124465465545654,-0.22367213666439056,-0.6757984161376953
1772649737826938600,6.217938720703125,-0.12992823123931885,-0.21218928694725037,-0.4579685926437378
1772649737836979700,6.227979736328125,-0.06509757041931152,-0.32204893231391907,-0.3373132348060608
1772649737847020500,6.2380205078125,-0.05285142734646797,-0.5057532787322998,-0.46550968289375305
1772649737857061600,6.2480615234375,-0.053638655692338943,-0.4955701529979706,-0.08730512112379074
1772649737867102700,6.258102783203125,0.2168246954679489,0.360380083322525,0.5986170172691345
1772649737877144600,6.26814453125,0.5599242448806763,0.8736563920974731,0.9860472679138184
1772649737887185700,6.278185546875,0.8318224549293518,0.5506611466407776,0.9859199523925781
1772649737897226500,6.2882265625,0.9872347116470337,-0.05570150539278984,1.0952796936035156
1772649737907267600,6.298267578125,1.1074163913726807,-0.2389068752527237,1.1653056144714355
1772649737917308700,6.30830859375,1.2212928533554077,-0.18301990628242493,1.0253714323043823
1772649737927350800,6.318350830078125,1.1158692836761475,-0.3332996070384979,0.7755890488624573
1772649737937391900,6.328391845703125,0.7929421067237854,-0.6450939774513245,0.503493070602417
1772649737947432700,6.3384326171875,0.41628336906433105,-0.8582999110221863,0.22486822307109833
1772649737957473800,6.348473876953125,0.11558769643306732,-0.7863453030586243,-0.08148825168609619
1772649737967515000,6.358514892578125,0.04736576974391937,-0.4723346531391144,-0.22774995863437653
1772649737977556700,6.368556640625,0.10089104622602463,-0.17702819406986237,-0.14102251827716827
1772649737987597800,6.378597900390625,0.1344202160835266,-0.013725216500461102,-0.075816810131073
1772649737997638700,6.388638671875,0.15283730626106262,0.1096731498837471,-0.11294553428888321
1772649738007679700,6.3986796875,0.15419253706932068,0.18291307985782623,-0.16816897690296173
1772649738017720600,6.408720458984375,0.10133197158575058,0.2822505831718445,-0.13790854811668396
1772649738027762700,6.4187626953125,0.01926044002175331,0.42263737320899963,0.010041256435215473
1772649738037803800,6.4288037109375,-0.00944390706717968,0.5574582815170288,0.20612287521362305
1772649738047844600,6.4388447265625,-0.025898093357682228,0.5751363039016724,0.33301427960395813
1772649738057885700,6.4488857421875,-0.045972999185323715,0.4743359386920929,0.399302214384079
1772649738067926500,6.458926513671875,-0.03285188600420952,0.33601894974708557,0.388841450214386
1772649738077968600,6.46896875,-0.005378182511776686,0.18109114468097687,0.33360403776168823
1772649738088009500,6.479009521484375,0.021415721625089645,0.07542837411165237,0.2525300979614258
1772649738098050600,6.489050537109375,0.03679521009325981,0.042393725365400314,0.1504463106393814
1772649738108091600,6.499091552734375,0.04902872070670128,0.06316223740577698,0.056165505200624466
1772649738118132500,6.509132568359375,0.032574914395809174,0.12923206388950348,-0.021661914885044098
1772649738128174800,6.5191748046875,-0.021500088274478912,0.23836421966552734,-0.07743692398071289
1772649738138215700,6.529215576171875,-0.07054539769887924,0.3603695034980774,-0.11399547010660172
1772649738148256800,6.5392568359375,-0.14045466482639313,0.4557320773601532,-0.14480705559253693
1772649738158297900,6.5492978515625,-0.28723666071891785,0.4837826192378998,-0.23523762822151184
1772649738168338700,6.559338623046875,-0.46905407309532166,0.44775670766830444,-0.38582131266593933
1772649738178380800,6.569380859375,-0.6323968768119812,0.39319494366645813,-0.5564865469932556
1772649738188421600,6.579421630859375,-0.7464206218719482,0.3046071231365204,-0.7091721296310425
1772649738198462700,6.589462646484375,-0.8070387244224548,0.23044182360172272,-0.764051079750061
1772649738208503800,6.59950390625,-0.8026790618896484,0.15773087739944458,-0.7070693373680115
1772649738218544600,6.609544677734375,-0.7035231590270996,0.12075688689947128,-0.5478740930557251
1772649738228586800,6.619586669921875,-0.5145596265792847,0.09361600875854492,-0.3542581796646118
1772649738238627600,6.629627685546875,-0.30049604177474976,0.03193347156047821,-0.19247540831565857
1772649738248668700,6.639668701171875,-0.1218961551785469,-0.02985592931509018,-0.08765242993831635
1772649738258709800,6.649709716796875,0.019248712807893753,-0.05024749040603638,-0.03249916061758995
1772649738268750600,6.65975048828125,0.14130185544490814,-0.07105287164449692,-0.0016482982318848372
1772649738278792700,6.669792724609375,0.21203169226646423,-0.09683999419212341,0.04467232525348663
1772649738288833500,6.67983349609375,0.22131898999214172,-0.08672906458377838,0.09402549266815186
1772649738298874600,6.68987451171875,0.18030764162540436,-0.04351022467017174,0.11835239827632904
1772649738308915700,6.699915771484375,0.12233304977416992,0.015686525031924248,0.11866050213575363
1772649738318956800,6.709956787109375,0.04866734892129898,0.06911086291074753,0.10142771899700165
1772649738328999000,6.7199990234375,-0.01342465728521347,0.11493954807519913,0.09149285405874252
1772649738339039700,6.730039794921875,-0.03923201933503151,0.16560831665992737,0.12346916645765305
1772649738349080800,6.740080810546875,0.010706037282943726,0.2132403403520584,0.21925191581249237
1772649738359122000,6.750121826171875,0.04166341945528984,0.2901931703090668,0.3275773525238037
1772649738369162800,6.760162841796875,-0.02187582105398178,0.28254032135009766,0.3312279284000397
1772649738379204900,6.770204833984375,-0.1692706048488617,0.11556118726730347,0.16080477833747864
1772649738389245700,6.78024560546875,-0.25453266501426697,-0.06862575560808182,-0.16550053656101227
1772649738399286800,6.790286865234375,-0.21798238158226013,-0.052743200212717056,-0.5016843676567078
1772649738409327900,6.800327880859375,-0.22428002953529358,0.15948045253753662,-0.7538765668869019
1772649738419368700,6.81036865234375,-0.36998450756073,0.3059473931789398,-0.9065545201301575
1772649738429410800,6.820410888671875,-0.7526023387908936,0.3161681294441223,-0.9306373000144958
1772649738439451600,6.83045166015625,-1.1288208961486816,0.5305925011634827,-0.7011297941207886
1772649738449492700,6.84049267578125,-0.8063885569572449,1.031769871711731,-0.14335952699184418
1772649738459533600,6.850533447265625,-0.13325834274291992,0.8427618145942688,0.33680441975593567
1772649738469574700,6.86057470703125,0.2774512469768524,0.2362179458141327,0.4922550618648529
1772649738479616800,6.87061669921875,0.3561026453971863,-0.34559857845306396,0.42410874366760254
1772649738489657600,6.88065771484375,0.4574388265609741,-0.7631863951683044,0.32270288467407227
1772649738499698700,6.89069873046875,0.6221324801445007,-0.9097800850868225,0.22623012959957123
1772649738509739500,6.900739501953125,0.6902804374694824,-0.912569522857666,0.058359500020742416
1772649738519780600,6.910780517578125,0.5306180715560913,-0.9106400609016418,-0.1611531376838684
1772649738529822700,6.92082275390625,0.3394552171230316,-0.6061446070671082,-0.24721606075763702
1772649738539863800,6.93086376953125,0.3459829092025757,-0.22764045000076294,-0.027703149244189262
1772649738549905000,6.94090478515625,0.3407386541366577,-0.022300947457551956,0.2675515413284302
1772649738559945700,6.95094580078125,0.2916022837162018,0.020539194345474243,0.4179533123970032
1772649738569986800,6.96098681640625,0.21022042632102966,0.057393889874219894,0.4330383837223053
1772649738580028700,6.971028564453125,0.11730754375457764,0.11149068176746368,0.35624799132347107
1772649738590069800,6.98106982421875,0.0370904803276062,0.1722489595413208,0.25228527188301086
1772649738600110800,6.99111083984375,-0.03470887616276741,0.19762995839118958,0.16282117366790771
1772649738610151700,7.001151611328125,-0.10157057642936707,0.1935344785451889,0.10842079669237137
1772649738620192800,7.01119287109375,-0.12163456529378891,0.14280658960342407,0.04118717089295387
1772649738630234600,7.021234619140625,-0.04337482154369354,0.07476348429918289,0.01596628502011299
1772649738640275700,7.031275634765625,0.11813177913427353,0.05019769072532654,0.04651354253292084
1772649738650316800,7.04131689453125,0.2900073528289795,0.05706905201077461,0.142668217420578
1772649738660357600,7.051357666015625,0.4526548385620117,0.05905976518988609,0.28669384121894836
1772649738670398700,7.061398681640625,0.6006772518157959,0.04191245883703232,0.4214695990085602
1772649738680440600,7.071440673828125,0.7156709432601929,0.027360949665308,0.4813832640647888
1772649738690481700,7.081481689453125,0.7345151901245117,0.10995196551084518,0.47243213653564453
1772649738700522800,7.091522705078125,0.6763339042663574,0.24749277532100677,0.3933109641075134
1772649738710563600,7.1015634765625,0.5650493502616882,0.32785332202911377,0.17883780598640442
1772649738720604700,7.111604736328125,0.33921435475349426,0.3106306791305542,-0.24800778925418854
1772649738730646800,7.121646728515625,0.03392389789223671,0.22259463369846344,-0.7528539896011353
1772649738740688000,7.13168798828125,-0.23484072089195251,0.11911964416503906,-1.1643919944763184
1772649738750729000,7.14172900390625,-0.4509129524230957,0.06774181127548218,-1.3375612497329712
1772649738760769800,7.151769775390625,-0.6426754593849182,-0.01475093886256218,-1.2725907564163208
1772649738770811000,7.161810791015625,-0.7965361475944519,-0.09318510442972183,-1.0314687490463257
1772649738780852700,7.171852783203125,-0.7980181574821472,-0.13220307230949402,-0.6431073546409607
1772649738790893800,7.181893798828125,-0.6092476844787598,-0.1402900218963623,-0.23350127041339874
1772649738800935000,7.191934814453125,-0.35302814841270447,-0.1355205625295639,0.09928307682275772
1772649738810975700,7.201975830078125,-0.20385406911373138,-0.0761583223938942,0.2722485661506653
1772649738821016800,7.212016845703125,-0.11552075296640396,-0.05030834674835205,0.27440786361694336
1772649738831058700,7.22205859375,-0.055304910987615585,-0.11937489360570908,0.152151420712471
1772649738841099800,7.232099853515625,-0.03612722456455231,-0.23709726333618164,-0.019311418756842613
1772649738851140900,7.242140869140625,-0.06374164670705795,-0.35477277636528015,-0.16929121315479279
1772649738861181700,7.252181640625,-0.11617422848939896,-0.4381563365459442,-0.26891714334487915
1772649738871222800,7.262222900390625,-0.17380689084529877,-0.49377644062042236,-0.32585904002189636
1772649738881264600,7.2722646484375,-0.2365477830171585,-0.532566487789154,-0.36090436577796936
1772649738891305700,7.2823056640625,-0.30659180879592896,-0.5393720865249634,-0.37555381655693054
1772649738901346600,7.2923466796875,-0.33532917499542236,-0.49569278955459595,-0.3867867588996887
1772649738911387600,7.3023876953125,-0.34508785605430603,-0.39888203144073486,-0.3912498354911804
