time,seconds_elapsed,z,y,x
1772649738921428700,7.3124287109375,-0.3776186406612396,-0.29719483852386475,-0.36615991592407227
1772649738931470600,7.322470703125,-0.4727137088775635,-0.19110149145126343,-0.36032795906066895
1772649738941511700,7.33251171875,-0.63055419921875,-0.13483448326587677,-0.41795238852500916
1772649738951552500,7.342552490234375,-0.6890628933906555,-0.05976588651537895,-0.43724775314331055
1772649738961593600,7.352593505859375,-0.724603533744812,0.08420991897583008,-0.4889010787010193
1772649738971635000,7.362635009765625,-0.6692755818367004,0.14791513979434967,-0.45827364921569824
1772649738981676800,7.3726767578125,-0.513444721698761,0.24078063666820526,-0.2736841142177582
1772649738991718000,7.3827177734375,-0.40730732679367065,0.3773368000984192,-0.0849398747086525
1772649739001758700,7.3927587890625,-0.4281364381313324,0.29510262608528137,-0.16154542565345764
1772649739011799800,7.4027998046875,-0.38436171412467957,0.15278147161006927,-0.0869399681687355
1772649739021841700,7.412841552734375,-0.18079237639904022,0.6129506230354309,0.744186282157898
1772649739031882800,7.4228828125,0.14140769839286804,1.0954457521438599,1.4874800443649292
1772649739041923800,7.432923828125,0.5155221819877625,1.128373622894287,1.3726961612701416
1772649739051964700,7.442964599609375,0.7379142642021179,0.5696777105331421,1.0318938493728638
1772649739062005800,7.453005859375,0.7938632965087891,-0.0941883772611618,0.8851780295372009
1772649739072047600,7.463047607421875,0.8905988931655884,-0.26038888096809387,0.7291284203529358
1772649739082088700,7.473088623046875,0.9534915685653687,-0.24898548424243927,0.40034469962120056
1772649739092129800,7.4831298828125,0.7763766050338745,-0.4995434582233429,0.06354702264070511
1772649739102170600,7.493170654296875,0.5060359239578247,-0.7086063623428345,-0.0897328108549118
1772649739112211700,7.503211669921875,0.23859910666942596,-0.6349397301673889,-0.0764375552535057
1772649739122253600,7.513253662109375,0.019376732409000397,-0.48489347100257874,-0.0013673016801476479
1772649739132294700,7.523294677734375,-0.07435573637485504,-0.37239179015159607,0.05866523087024689
1772649739142335700,7.533335693359375,-0.10948789119720459,-0.28198227286338806,0.009360797703266144
1772649739152376600,7.54337646484375,-0.08566620200872421,-0.14005859196186066,-0.08906636387109756
1772649739162417700,7.553417724609375,0.014263061806559563,0.05341126769781113,-0.09280330687761307
1772649739172459800,7.563459716796875,0.13838188350200653,0.22553716599941254,0.013323782943189144
1772649739182500900,7.5735009765625,0.23104923963546753,0.3311693072319031,0.1768578588962555
1772649739192542000,7.5835419921875,0.2761974334716797,0.3657647669315338,0.36105361580848694
1772649739202582800,7.593582763671875,0.2501932680606842,0.36611631512641907,0.5035247206687927
1772649739212624000,7.603623779296875,0.182830810546875,0.333341121673584,0.5281094312667847
1772649739222665700,7.613665771484375,0.14204290509223938,0.27309855818748474,0.485544353723526
1772649739232706800,7.623706787109375,0.1505793184041977,0.2152683436870575,0.4458748400211334
1772649739242748000,7.633747802734375,0.17006513476371765,0.20525459945201874,0.424643337726593
1772649739252788700,7.643788818359375,0.2069168984889984,0.20553946495056152,0.3865302503108978
1772649739262829800,7.653829833984375,0.2613982558250427,0.21932105720043182,0.3042082190513611
1772649739272871700,7.66387158203125,0.33046719431877136,0.24465440213680267,0.20262043178081512
1772649739282912800,7.673912841796875,0.39441022276878357,0.2887185215950012,0.11593881249427795
1772649739292953900,7.683953857421875,0.4333350956439972,0.3093735873699188,0.041481900960206985
1772649739302994700,7.69399462890625,0.4003254771232605,0.3584926724433899,-0.041209783405065536
1772649739313035800,7.704035888671875,0.27048346400260925,0.3958970308303833,-0.1556248813867569
1772649739323077600,7.71407763671875,0.05858560651540756,0.3656611144542694,-0.2974749803543091
1772649739333118700,7.72411865234375,-0.23206302523612976,0.26731476187705994,-0.42723461985588074
1772649739343159600,7.73415966796875,-0.5034892559051514,0.13975122570991516,-0.5238335728645325
1772649739353200600,7.74420068359375,-0.6472834348678589,-0.0007457060855813324,-0.5879212021827698
1772649739363241700,7.75424169921875,-0.6690737009048462,-0.12207825481891632,-0.605762243270874
1772649739373283800,7.764283935546875,-0.5980791449546814,-0.17607039213180542,-0.5264831185340881
1772649739383325000,7.774324951171875,-0.4361528754234314,-0.23717422783374786,-0.41552168130874634
1772649739393365800,7.78436572265625,-0.23242859542369843,-0.27183619141578674,-0.2954925298690796
1772649739403406800,7.79440673828125,-0.07604218274354935,-0.24114033579826355,-0.1747187077999115
1772649739413448000,7.804447998046875,0.04692711681127548,-0.21602272987365723,-0.030422208830714226
1772649739423489800,7.81448974609375,0.14230556786060333,-0.20733150839805603,0.11630571633577347
1772649739433531000,7.82453076171875,0.2003956437110901,-0.19564495980739594,0.2284976989030838
1772649739443571700,7.83457177734375,0.22022686898708344,-0.1531430333852768,0.2707304060459137
1772649739453612800,7.84461279296875,0.1941547691822052,-0.09548154473304749,0.25467345118522644
1772649739463654000,7.85465380859375,0.13921348750591278,-0.033005379140377045,0.23365473747253418
1772649739473695700,7.86469580078125,0.06798800081014633,0.026299554854631424,0.22196036577224731
1772649739483736800,7.87473681640625,0.008328135125339031,0.06310524046421051,0.17653483152389526
1772649739493777700,7.884777587890625,-0.10893380641937256,0.09286073595285416,0.08410745859146118
1772649739503818800,7.89481884765625,-0.19314108788967133,0.08118809759616852,-0.02891097217798233
1772649739513859800,7.90485986328125,-0.28163278102874756,0.06139588728547096,-0.1166093498468399
1772649739523901700,7.914901611328125,-0.3431318402290344,0.03202681243419647,-0.17214319109916687
1772649739533942800,7.92494287109375,-0.35233739018440247,-0.05386585742235184,-0.24610933661460876
1772649739543983600,7.934983642578125,-0.4807499647140503,-0.17649856209754944,-0.37237805128097534
1772649739554024700,7.945024658203125,-0.5986395478248596,-0.36296385526657104,-0.5396470427513123
1772649739564065800,7.955065673828125,-0.6204676032066345,-0.5010392069816589,-0.6940387487411499
1772649739574107600,7.965107666015625,-0.60720294713974,-0.6512951850891113,-0.8494168519973755
1772649739584148700,7.975148681640625,-0.5945164561271667,-0.8890677690505981,-1.0849947929382324
1772649739594189600,7.985189453125,-0.5493540167808533,-1.0278637409210205,-1.210577130317688
1772649739604230700,7.995230712890625,-0.5913243889808655,-1.057408332824707,-0.686793327331543
1772649739614271700,8.005271728515625,-0.6465970873832703,-0.3518318831920624,0.19345124065876007
1772649739624313900,8.01531396484375,-0.21048292517662048,0.5549947023391724,0.7894057035446167
1772649739634355000,8.02535498046875,0.44389644265174866,0.46720924973487854,1.004081130027771
1772649739644395800,8.035395751953125,0.7081958055496216,-0.03267461434006691,0.9578997492790222
1772649739654436900,8.045436767578124,0.7807890772819519,-0.20421954989433289,0.9096197485923767
1772649739664478000,8.05547802734375,0.9529738426208496,-0.10456538200378418,0.7901087999343872
1772649739674519800,8.065519775390625,0.9193758368492126,-0.1252688467502594,0.5502040982246399
1772649739684561000,8.075560791015626,0.6440744996070862,-0.2743203938007355,0.26343780755996704
1772649739694601700,8.085601806640625,0.40624555945396423,-0.31804606318473816,0.10312043875455856
1772649739704642800,8.095642822265624,0.3258042633533478,-0.22955745458602905,0.13854819536209106
1772649739714683600,8.10568359375,0.22729918360710144,-0.12424725294113159,0.24122083187103271
1772649739724725800,8.115725830078125,0.13367095589637756,-0.1843462735414505,0.2875206768512726
1772649739734766800,8.125766845703126,0.13654856383800507,-0.31903859972953796,0.1722678393125534
1772649739744807700,8.1358076171875,0.22246959805488586,-0.4033803939819336,0.04139745235443115
1772649739754848800,8.145848876953124,0.3585953414440155,-0.4512564241886139,0.031438544392585754
1772649739764889600,8.1558896484375,0.40301287174224854,-0.4669240713119507,0.1310434341430664
1772649739774931700,8.165931640625,0.37333112955093384,-0.3503325879573822,0.24178048968315125
1772649739784972500,8.17597265625,0.3661741316318512,-0.14297354221343994,0.2938553988933563
1772649739795013600,8.186013671875,0.40673553943634033,0.038182251155376434,0.37357261776924133
1772649739805054700,8.1960546875,0.4839712083339691,0.15778666734695435,0.5164735913276672
1772649739815095600,8.206095458984375,0.5626430511474609,0.19885729253292084,0.6890714168548584
1772649739825136600,8.21613671875,0.617264986038208,0.18031449615955353,0.8437416553497314
1772649739835178800,8.2261787109375,0.6716307401657104,0.13549350202083588,0.9342103004455566
1772649739845219800,8.2362197265625,0.7670770883560181,0.0984443947672844,0.9526809453964233
1772649739855261000,8.246260986328124,0.8429427742958069,0.08091367036104202,0.9345686435699463
1772649739865301800,8.2563017578125,0.8230068683624268,0.061420928686857224,0.8621724843978882
1772649739875342800,8.2663427734375,0.718810498714447,0.02834280952811241,0.6951847076416016
1772649739885384700,8.276384765625,0.5346183180809021,-0.010447463020682335,0.42429274320602417
1772649739895425800,8.28642578125,0.275124192237854,-0.142950177192688,0.08628076314926147
1772649739905467000,8.296466796875,-0.04851405695080757,-0.28091976046562195,-0.285812646150589
1772649739915507700,8.3065078125,-0.34152334928512573,-0.3452480733394623,-0.5577502846717834
1772649739925548800,8.316548828125,-0.5333689451217651,-0.3833230435848236,-0.7157774567604065
1772649739935590700,8.326590576171874,-0.6663522720336914,-0.3747536540031433,-0.6983738541603088
1772649739945631700,8.3366318359375,-0.748572587966919,-0.4056796133518219,-0.5680041313171387
1772649739955672800,8.3466728515625,-0.7590233087539673,-0.42720693349838257,-0.40951406955718994
1772649739965713700,8.356713623046875,-0.6148813366889954,-0.4443049430847168,-0.2493441104888916
1772649739975754800,8.366754638671875,-0.3576003909111023,-0.4495890736579895,-0.08236232399940491
1772649739985796600,8.376796630859374,-0.1472623348236084,-0.37599262595176697,0.07702759653329849
1772649739995837700,8.386837646484375,-0.04469949007034302,-0.2521934509277344,0.1758740395307541
1772649740005878800,8.396878662109375,0.013923343271017075,-0.17627258598804474,0.1870286911725998
1772649740015919600,8.406919677734376,0.04124656319618225,-0.12191575765609741,0.15358516573905945
1772649740025960700,8.416960693359375,0.05160652473568916,-0.088716521859169,0.12674130499362946
1772649740036002600,8.42700244140625,0.040788326412439346,-0.08064299076795578,0.12253536283969879
1772649740046043600,8.437043701171875,0.011913536116480827,-0.09864728897809982,0.13261117041110992
1772649740056084700,8.447084716796875,-0.04524674266576767,-0.11967481672763824,0.15003682672977448
1772649740066125600,8.45712548828125,-0.11142788827419281,-0.10921604931354523,0.16930080950260162
1772649740076166700,8.467166748046875,-0.13349071145057678,-0.04104645177721977,0.1968946009874344
1772649740086208800,8.477208740234374,-0.12340264767408371,0.0662565678358078,0.1983095407485962
1772649740096249900,8.487249755859375,-0.14555610716342926,0.10147413611412048,0.13980616629123688
1772649740106291000,8.497291015625,-0.21377190947532654,0.06401278078556061,0.03631972149014473
1772649740116331800,8.507331787109376,-0.27518585324287415,-0.022428564727306366,0.010145017877221107
1772649740126372900,8.517372802734375,-0.30801889300346375,-0.11396646499633789,-0.019483448937535286
1772649740136414700,8.527414794921874,-0.2819538712501526,-0.23353447020053864,-0.09241728484630585
1772649740146455800,8.537455810546875,-0.14445403218269348,-0.2690508961677551,-0.0689588263630867
1772649740156496600,8.54749658203125,0.06197292357683182,-0.22528620064258575,0.07740097492933273
1772649740166537700,8.557537841796876,0.2151494175195694,-0.31209275126457214,0.022055158391594887
1772649740176578800,8.567578857421875,0.1882161796092987,-0.607296884059906,-0.21577873826026917
1772649740186620700,8.57762060546875,-0.014135049656033516,-0.8272873163223267,-0.10279279202222824
1772649740196661800,8.587661865234375,0.010008071549236774,-0.41081663966178894,0.7856320738792419
1772649740206702600,8.59770263671875,0.36854997277259827,0.2642294466495514,1.5877711772918701
1772649740216743700,8.60774365234375,0.5118840336799622,0.23518361151218414,1.674031376838684
1772649740226784800,8.61778466796875,0.4706398844718933,-0.3615863025188446,1.5463134050369263
1772649740236826600,8.62782666015625,0.5300466418266296,-0.8833796381950378,1.3415995836257935
1772649740246867700,8.63786767578125,0.5960653424263,-0.9587958455085754,0.9542393088340759
1772649740256908500,8.647908447265625,0.5179281234741211,-0.8168819546699524,0.49409371614456177
1772649740266949600,8.65794970703125,0.23228813707828522,-0.8443548679351807,-0.011083437129855156
1772649740276990700,8.66799072265625,-0.12482094019651413,-1.1062657833099365,-0.3571856915950775
1772649740287031600,8.678031494140624,-0.39810308814048767,-1.3264015913009644,-0.41777047514915466
1772649740297074000,8.688073974609376,-0.4818163812160492,-1.2233912944793701,-0.20079410076141357
1772649740307114800,8.69811474609375,-0.39258503913879395,-0.9436669945716858,0.06695159524679184
1772649740317155800,8.70815576171875,-0.22327353060245514,-0.5702210664749146,0.27637630701065063
1772649740327197200,8.718197265625,-0.09287212044000626,-0.2730730175971985,0.37075018882751465
1772649740337238000,8.728238037109374,-0.031561486423015594,-0.11845142394304276,0.40370652079582214
1772649740347280400,8.7382802734375,0.08400719612836838,0.044559065252542496,0.38460418581962585
1772649740357321200,8.7483212890625,0.2342778742313385,0.17818909883499146,0.40115663409233093
1772649740367362300,8.7583623046875,0.28797945380210876,0.2912850081920624,0.48070257902145386
1772649740377403100,8.768403076171875,0.3758941888809204,0.38970065116882324,0.6005571484565735
1772649740387444200,8.7784443359375,0.4534315764904022,0.4244711697101593,0.749870777130127
1772649740397486300,8.788486328125,0.5257908701896667,0.37147560715675354,0.8835091590881348
1772649740407527200,8.798527099609375,0.5961657166481018,0.31248897314071655,0.9315581321716309
1772649740417568300,8.808568359375,0.6518347263336182,0.21497021615505219,0.9054508209228516
1772649740427609000,8.818609130859375,0.6479797959327698,0.11467477679252625,0.8448167443275452
1772649740437650200,8.828650146484375,0.590515673160553,0.02527180314064026,0.7672308087348938
1772649740447692000,8.838692138671876,0.5000999569892883,-0.0445709265768528,0.6932295560836792
1772649740457733000,8.848733154296875,0.4117409586906433,-0.057185281068086624,0.5411549210548401
1772649740467774200,8.858774169921874,0.241522878408432,-0.07440314441919327,0.34901347756385803
1772649740477815000,8.86881494140625,0.029247373342514038,0.001429906813427806,0.11565669625997543
1772649740487856000,8.878856201171875,-0.1665056198835373,0.12377845495939255,-0.1737157255411148
1772649740497898000,8.88889794921875,-0.3287481367588043,0.1742514818906784,-0.4224538207054138
1772649740507939000,8.89893896484375,-0.42754584550857544,0.19194817543029785,-0.6269968152046204
1772649740517980200,8.908980224609374,-0.44986283779144287,0.17559431493282318,-0.820638120174408
1772649740528021000,8.91902099609375,-0.46163108944892883,0.11845912039279938,-0.8516045212745667
1772649740538062000,8.92906201171875,-0.47368505597114563,0.06842339038848877,-0.7076833844184875
1772649740548104000,8.93910400390625,-0.42745259404182434,0.019005240872502327,-0.5625270009040833
1772649740558145000,8.94914501953125,-0.33970704674720764,-0.03922371566295624,-0.45900028944015503
1772649740568186000,8.95918603515625,-0.2199748009443283,-0.1111740693449974,-0.37747105956077576
1772649740578227200,8.969227294921875,-0.09247288107872009,-0.17186516523361206,-0.32320061326026917
1772649740588268300,8.979268310546875,0.037669405341148376,-0.21426188945770264,-0.29218652844429016
1772649740598309400,8.989309326171876,0.14212240278720856,-0.24885143339633942,-0.25573045015335083
1772649740608351200,8.999351318359375,0.21511752903461456,-0.28225651383399963,-0.20182594656944275
1772649740618392300,9.009392333984374,0.24200549721717834,-0.35095536708831787,-0.13927504420280457
1772649740628433200,9.01943310546875,0.24685138463974,-0.420434832572937,-0.10141367465257645
1772649740638474200,9.02947412109375,0.21446257829666138,-0.49589312076568604,-0.0856613740324974
1772649740648515300,9.039515380859376,0.16589078307151794,-0.5544528365135193,-0.05693705379962921
1772649740658557200,9.04955712890625,0.0942629873752594,-0.5998865962028503,-0.010491752065718174
1772649740668598300,9.059598388671875,0.012312463484704494,-0.5987520813941956,0.03710959106683731
1772649740678639000,9.06963916015625,-0.04553700238466263,-0.5559141635894775,0.1090286374092102
1772649740688680200,9.07968017578125,-0.07899988442659378,-0.49659308791160583,0.16188013553619385
1772649740698721300,9.08972119140625,-0.11149582266807556,-0.4950297176837921,0.1534569412469864
1772649740708763100,9.09976318359375,-0.0701419860124588,-0.5081399083137512,0.1361144334077835
1772649740718804200,9.10980419921875,0.0027204975485801697,-0.4347168505191803,0.11368554830551147
1772649740728845000,9.119844970703125,0.015561195090413094,-0.3724782168865204,0.43935152888298035
1772649740738886100,9.12988623046875,0.045564793050289154,-0.6920468807220459,0.95328688621521
1772649740748927200,9.13992724609375,0.18875843286514282,-0.8826383948326111,0.7601097226142883
1772649740758968000,9.149968017578125,0.26568537950515747,-0.8225576877593994,0.6347474455833435
1772649740769010200,9.16001025390625,0.35127750039100647,-0.7053378820419312,0.048785120248794556
1772649740779051000,9.170051025390626,0.4438529312610626,-0.3712940216064453,0.07707256823778152
1772649740789092000,9.180092041015625,0.48486295342445374,0.30240026116371155,0.5012419819831848
1772649740799133200,9.19013330078125,0.6213196516036987,0.41470712423324585,0.694037675857544
1772649740809174000,9.200174072265625,0.6111711263656616,0.21941591799259186,0.7006736993789673
1772649740819216100,9.210216064453125,0.5484856367111206,0.1096123605966568,0.5497683882713318
1772649740829257200,9.22025732421875,0.3874503970146179,0.14448699355125427,0.23787203431129456
1772649740839298300,9.23029833984375,0.13938860595226288,0.20272521674633026,-0.027722667902708054
1772649740849339100,9.240339111328124,-0.14527082443237305,0.2768822908401489,-0.0443892627954483
1772649740859380200,9.250380126953125,-0.32606005668640137,0.14072833955287933,0.08852190524339676
1772649740869422000,9.260422119140625,-0.32251328229904175,-0.057223621755838394,0.22755463421344757
1772649740879463200,9.270463134765626,-0.18712849915027618,-0.1405191868543625,0.2676411271095276
1772649740889504300,9.280504150390625,0.028116706758737564,-0.14932359755039215,0.20467762649059296
1772649740899545000,9.290545166015624,0.11891133338212967,-0.19454079866409302,0.12282754480838776
1772649740909586200,9.300586181640625,0.08366146683692932,-0.194375142455101,0.07915729284286499
1772649740919627300,9.310627197265624,-0.007140768691897392,-0.1577865034341812,0.03187326714396477
1772649740929669000,9.320669189453126,-0.12300797551870346,-0.18444395065307617,-0.020900197327136993
1772649740939710200,9.330710205078125,-0.1833803802728653,-0.19328485429286957,-0.03629603609442711
1772649740949751000,9.3407509765625,-0.18934959173202515,-0.15637904405593872,-0.012243960052728653
1772649740959792000,9.350792236328125,-0.17479048669338226,-0.12058594822883606,0.0028247968293726444
1772649740969833200,9.360833251953125,-0.1147489994764328,-0.02870156057178974,-0.0059806788340210915
1772649740979875000,9.370875,-0.0035443156957626343,0.1305743157863617,0.007105620577931404
1772649740989916200,9.380916259765625,0.08603057265281677,0.25143229961395264,0.05534558743238449
1772649740999957000,9.39095703125,0.10610141605138779,0.3176284432411194,0.13627998530864716
1772649741009998000,9.400998046875,0.07444921135902405,0.2883182168006897,0.15253885090351105
1772649741020039200,9.4110390625,-0.001452942262403667,0.18632617592811584,0.10494691878557205
1772649741030081300,9.421081298828126,-0.14116209745407104,0.07594029605388641,-0.003166233655065298
1772649741040122400,9.431122314453125,-0.29494038224220276,-0.011953214183449745,-0.07951022684574127
1772649741050163200,9.4411630859375,-0.4073886275291443,-0.02577262371778488,-0.15713471174240112
1772649741060204300,9.451204345703125,-0.4260232448577881,0.0326097346842289,-0.24640929698944092
1772649741070245400,9.461245361328125,-0.3919869661331177,0.1237870529294014,-0.32499411702156067
1772649741080286200,9.4712861328125,-0.35761624574661255,0.2134326696395874,-0.3807067573070526
1772649741090328300,9.481328369140625,-0.344738245010376,0.23674865067005157,-0.442020982503891
1772649741100369200,9.491369140625,-0.3682273328304291,0.1729544848203659,-0.5122339129447937
1772649741110410200,9.50141015625,-0.4229949712753296,0.10775390267372131,-0.5665799975395203
1772649741120451300,9.511451416015625,-0.4782111346721649,0.027214771136641502,-0.6433677077293396
1772649741130492200,9.5214921875,-0.5259259343147278,-0.06346666067838669,-0.7811814546585083
1772649741140534300,9.5315341796875,-0.5925453901290894,-0.19919759035110474,-0.8527513146400452
1772649741150575000,9.5415751953125,-0.640532910823822,-0.22908411920070648,-0.8507283926010132
1772649741160616200,9.5516162109375,-0.6489883065223694,-0.22680537402629852,-0.7665032148361206
1772649741170657300,9.5616572265625,-0.5471857786178589,-0.17724448442459106,-0.6306574940681458
1772649741180698000,9.571697998046876,-0.3724376857280731,-0.10124514251947403,-0.44467195868492126
1772649741190739200,9.5817392578125,-0.18173566460609436,-0.04384656623005867,-0.2538202702999115
1772649741200781000,9.591781005859374,-0.030185408890247345,-0.01710757054388523,-0.11198089271783829
1772649741210822100,9.601822265625,0.09551472961902618,0.0008996606920845807,-0.0190189927816391
1772649741220863000,9.611863037109375,0.1423272043466568,0.01320281159132719,0.010925209149718285
1772649741230904000,9.621904052734376,0.15175746381282806,0.08406206965446472,-0.016651824116706848
1772649741240945200,9.631945068359375,-0.013433963991701603,0.22169464826583862,0.517640233039856
1772649741250987000,9.641987060546874,-0.07794957607984543,-0.09180255979299545,0.6371764540672302
1772649741261028000,9.652028076171876,-0.05547760799527168,-0.2865113317966461,0.5584599375724792
1772649741271069000,9.66206884765625,-0.09508360922336578,-0.5384170413017273,0.37419578433036804
1772649741281110000,9.672110107421876,-0.16079770028591156,-0.5726758241653442,0.1474241018295288
1772649741291151000,9.682151123046875,-0.22326986491680145,-0.43634915351867676,-0.008218757808208466
1772649741301193200,9.692193115234375,-0.27028632164001465,-0.2776985764503479,-0.14264671504497528
1772649741311234300,9.702234375,-0.26589876413345337,-0.2569544315338135,-0.32248198986053467
1772649741321275000,9.71227490234375,-0.27072179317474365,-0.2642335891723633,-0.5176085233688354
1772649741331315700,9.722315673828126,-0.3110508322715759,-0.23860757052898407,-0.697489857673645
1772649741341356800,9.732356689453125,-0.33002322912216187,-0.2104530930519104,-0.7697911262512207
